hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7733696550130844,5610395.5,2368.627345109399,0.8756698093836411,0.9629203424664121,0.9796513319015503,-0.009821394749243512,0.8830853858471444,-3.720662370324135,-9.551445940113366,-1917.938195109243,0.2,32.058281898498535
64,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7728448659181595,5623387.0,2371.36817048724,0.8513803433411271,0.9424214065649275,1.069353699684143,0.033473911185703885,0.8818366712403481,-6.654200702905655,-2.380917268880644,-1634.0933472579827,0.2,30.04085779190063
256,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7682084888219833,5738164.0,2395.446513700525,0.8740656671890809,0.9776952468172728,1.037553310394287,0.018125298458877594,0.881882672547931,-5.718446895480156,24.798168802295624,-1436.8623013990702,0.2,29.30854082107544
128,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7676276415586472,5752543.5,2398.4460594309808,0.8557567139213075,0.9249239880563455,0.9877135157585144,-0.005930119061661972,0.8774489481301793,-11.343766748905182,9.311424372599076,-1571.1630410163402,0.2,32.475926876068115
128,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7641588747501373,5838415.0,2416.2812336315487,0.8816240331745544,1.0333375008807788,0.9987977147102356,-0.0005802835489368535,0.8864216787103935,3.232669085264206,20.718104282243676,-939.4841851170517,0.4,32.8633451461792
256,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7639988660812378,5842376.0,2417.1007426253464,0.86895233806208,0.9596893809778873,1.0256332159042358,0.012371973040613176,0.8779693401810174,-7.919695973396301,-1.4716828658139613,-2097.160918593745,0.2,31.547820568084717
256,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7610458582639694,5915480.0,2432.1759804750973,0.8622429459038812,0.9473906671406025,0.9736826419830322,-0.012702203742823983,0.875434110943899,-6.957513093948364,-3.129910697836221,-1392.3087716160096,0.2,32.5120735168457
64,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7603823393583298,5931906.0,2435.5504511300933,0.8179056220410537,0.8707548671491208,1.0085161924362183,0.004110366339196883,0.8720096387027387,-20.438243448734283,9.781157400172475,-1235.095761218334,0.2,38.28866004943848
256,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7523716241121292,6130216.5,2475.9274020051557,0.8631023819091941,1.0449788936947624,1.0546419620513916,0.026373215061346364,0.8828159014878482,5.941949412226677,-10.987156727718318,-1630.538332992077,0.2,30.0040602684021
64,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7468479871749878,6266958.5,2503.389402390287,0.8320491142678617,0.9015899749613487,0.9825983643531799,-0.008398998375441592,0.8650179639103145,-10.842367261648178,9.367922250815012,-1028.883195520876,0.2,35.01525402069092
