hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7737288922071457,38763.01171875,196.88324387501848,0.7367613173140235,0.76765148057567,0.9455100297927856,-0.04168793220783874,0.8889161905119074,-24.45465922355652,-11.091484316486513,-2251.0136644604936,0.4,59.48897838592529
256,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7728086560964584,38920.65625,197.2831879557911,0.7510489782824291,0.7963588920437997,0.913114607334137,-0.06647228450529138,0.8861674962680148,-18.894243240356445,-25.82707315672927,-2258.453167378456,0.6,56.24066352844238
64,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7713573276996613,39169.28515625,197.91231683816446,0.7466318386270281,0.7790898225491664,0.9523667693138123,-0.036442120739119184,0.8854347608104536,-22.39835262298584,-11.810348051077508,-2253.38659950064,0.4,55.96019744873046
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7712582051753998,39186.26953125,197.9552210254885,0.7642353472016958,0.8064758826274845,0.9333022832870483,-0.05102756618738401,0.8830179411637298,-19.04057413339615,-20.939610581302855,-2264.5645279026317,0.4,51.11747741699219
128,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7699763476848602,39405.8671875,198.5091110944281,0.7204397805841067,0.7546233289561095,0.9239461421966553,-0.05818554365930502,0.8897275360731006,-23.262572288513184,-24.269692935012714,-2278.9770642148846,0.4,59.35109615325928
128,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7697729617357254,39440.70703125,198.59684547154822,0.73464624292975,0.7776824996331833,0.9095502495765686,-0.06919918924279435,0.8868346869827745,-23.394502699375153,-14.347077337871175,-45.31510613290649,0.4,52.30187892913818
128,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7687648236751556,39613.4140625,199.03118866775628,0.7806063722592818,0.8283154520915191,0.9353221654891968,-0.04948221694464864,0.8796889131223289,-16.282208263874054,-13.157445569637998,-20.533769774416992,0.4,56.87591552734374
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7684069573879242,39674.72265625,199.185146675775,0.7928229006379917,0.8348800343296249,0.9726614356040955,-0.020915559887720894,0.8778920545834933,-15.115883946418762,-23.73193754656334,-2269.6684438305456,0.8,54.30557250976562
128,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7678709924221039,39766.5390625,199.415493536736,0.777628823768142,0.8255404740820917,0.9331021904945374,-0.051180633844615686,0.8794284572603901,-15.405157208442688,-26.63402829399375,-2262.1952133367304,0.6,56.70039176940917
128,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7616276293992996,40836.1015625,202.07944369108898,0.7060068408644474,0.7431577798701284,0.9122277498245239,-0.06715076648113234,0.8870394596489793,-26.902011036872864,-7.131235851264642,-258.1866177672084,0.6,62.67566680908203
64,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7607385516166687,40988.4140625,202.45595585830515,0.7726975888548331,0.8113741951229223,0.9808855652809143,-0.014623638630560591,0.8746152711361909,-18.724054098129272,-14.80143953178965,-2265.771860787428,0.6,57.189149856567376
64,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7596044689416885,41182.6953125,202.93519978677924,0.7565867798887225,0.7927417469915495,0.970573365688324,-0.02251303766304913,0.8757901554710205,-19.385813176631927,-22.548064872182366,-2257.573582688396,0.4,55.11629104614257
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7587360888719559,41331.4609375,203.3014041700155,0.7768728506977132,0.8225635440913746,0.952621579170227,-0.036247173298984046,0.8732825422049971,-16.185589134693146,-21.48509527992229,-2266.7107069243266,0.6,50.514979362487786
