hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7435799278318882,40667.558837890625,188.91230547111354,0.7684531718315296,0.8362007163483413,0.9751262813806534,-0.010853581359792674,0.8698668208344695,-15.797857847064734,-0.35809894070943304,-39.041707957460645,0.125,35.67194654606283
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.742353867739439,40897.431884765625,188.99494450967953,0.7555422926510875,0.8049606531049647,0.97945736348629,-0.012943833683750986,0.8682075402532183,-18.78326330333948,-10.79549380669314,-129.02643504664516,0.25,39.46466585621238
128,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7402132228016853,39785.283935546875,187.96831677969953,0.7414596976614469,0.8002831087056341,0.9683840870857239,-0.01878600083714979,0.8690138591570836,-17.967511899769306,-16.266844069814056,-80.89076438428394,0.375,41.14943481981754
64,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7401065416634083,36471.33984375,184.07326949097234,0.7719814825966562,0.8547630658750182,0.9886042922735214,-0.0017776534044730823,0.8645140716937462,-15.273876581341028,-5.4973652492660525,-50.947783089555024,0.375,37.119974102824926
128,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7392435036599636,36587.5458984375,183.93125950479524,0.7604552698550293,0.8352364233167293,0.9490655809640884,-0.0361126861174024,0.8660027876168567,-15.986811835318804,-15.04475011781926,-216.18954489812756,0.375,38.58373640105128
128,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.737142026424408,43329.806884765625,193.7398266189443,0.7463322122056397,0.8378032725435793,0.9729805737733841,-0.013916532786207032,0.871245432766859,-15.796984732151031,-5.297826872606864,-163.77576288291596,0.125,39.38631871715188
64,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.736773170530796,44713.246337890625,195.58357791530943,0.7500400404154162,0.8057775998438779,0.9977271556854248,0.0066135324139440866,0.868108313792174,-18.33849437534809,-5.477293041883658,-170.47396073554447,0.125,42.15938616544008
64,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7334601879119873,43503.927734375,194.4555129445648,0.7628144832945337,0.829029840507876,0.9687532931566238,-0.015529724378210402,0.861389232720335,-16.890888288617134,-5.4262626268775325,-165.39351173793125,0.375,41.230772249400616
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7319427244365215,38112.16845703125,187.13183322845268,0.7580804016217566,0.8573249218766006,0.959777221083641,-0.022627725765388133,0.8622771738213046,-15.233258623629808,-10.64843583665461,-27.38804736614603,0.375,39.81580585241318
256,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.727034442126751,43430.299560546875,194.8317196730231,0.7465240141064418,0.8104239726821792,0.9947917312383652,-0.004602644749566866,0.858914779170927,-18.6757804825902,-3.0501457047537137,28.561024301520707,0.375,40.416115149855614
