number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_hidden_size,params_num_layers,params_output_dropout,params_schedule_pairs,params_seq_length_1D,params_seq_length_1H,state
58,-1000000000.0,2026-02-26 16:48:34.891763,2026-02-26 16:48:34.899132,0 days 00:00:00.007369,128,4,128,1,0.18050243366714883,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",107,153,COMPLETE
57,-1000000000.0,2026-02-26 16:48:34.885299,2026-02-26 16:48:34.892971,0 days 00:00:00.007672,128,2,128,1,0.2978148990781727,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",122,280,COMPLETE
56,-1000000000.0,2026-02-26 16:48:34.881812,2026-02-26 16:48:34.889440,0 days 00:00:00.007628,32,2,64,1,0.30375040410849924,"((0.5, 0.25), (0.01, 0.005, 0.001))",124,282,COMPLETE
55,-1000000000.0,2026-02-26 16:48:34.874667,2026-02-26 16:48:34.883667,0 days 00:00:00.009000,32,3,64,1,0.24402118613764368,"((0.5, 0.25), (0.01, 0.005, 0.001))",91,180,COMPLETE
54,-1000000000.0,2026-02-26 16:48:34.872542,2026-02-26 16:48:34.881042,0 days 00:00:00.008500,32,3,64,1,0.11253393069653712,"((0.5, 0.25), (0.01, 0.005, 0.001))",90,139,COMPLETE
53,-1000000000.0,2026-02-26 16:48:34.865128,2026-02-26 16:48:34.874036,0 days 00:00:00.008908,32,3,64,1,0.11862619150388823,"((0.5, 0.25), (0.01, 0.005, 0.001))",113,132,COMPLETE
52,-1000000000.0,2026-02-26 16:48:34.862943,2026-02-26 16:48:34.871375,0 days 00:00:00.008432,32,3,64,1,0.12868062915915757,"((0.5, 0.25), (0.01, 0.005, 0.001))",99,131,COMPLETE
51,-1000000000.0,2026-02-26 16:48:34.855854,2026-02-26 16:48:34.864072,0 days 00:00:00.008218,128,4,128,1,0.3314553337108927,"((0.7, 0.2), (0.01, 0.002, 0.0005))",118,136,COMPLETE
50,-1000000000.0,2026-02-26 16:48:34.854706,2026-02-26 16:48:34.862293,0 days 00:00:00.007587,128,4,128,1,0.3362732720753684,"((0.7, 0.2), (0.01, 0.002, 0.0005))",124,389,COMPLETE
49,-1000000000.0,2026-02-26 16:48:34.847717,2026-02-26 16:48:34.854151,0 days 00:00:00.006434,128,3,256,1,0.19903954571669957,"((0.5, 0.25), (0.01, 0.005, 0.001))",84,214,COMPLETE
47,-1000000000.0,2026-02-26 16:48:34.839497,2026-02-26 16:48:34.846181,0 days 00:00:00.006684,128,4,64,1,0.4171321341660711,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",141,233,COMPLETE
33,-1000000000.0,2026-02-26 16:48:34.773705,2026-02-26 16:48:34.780067,0 days 00:00:00.006362,64,4,128,1,0.44408362445649363,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",144,319,COMPLETE
46,-1000000000.0,2026-02-26 16:48:34.838111,2026-02-26 16:48:34.845819,0 days 00:00:00.007708,32,3,64,1,0.5490291742860489,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",98,254,COMPLETE
45,-1000000000.0,2026-02-26 16:48:34.829612,2026-02-26 16:48:34.838460,0 days 00:00:00.008848,32,2,64,1,0.5653618661601018,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",131,253,COMPLETE
44,-1000000000.0,2026-02-26 16:48:34.827670,2026-02-26 16:48:34.837312,0 days 00:00:00.009642,32,2,64,1,0.5152424262621603,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",133,302,COMPLETE
43,-1000000000.0,2026-02-26 16:48:34.819340,2026-02-26 16:48:34.828550,0 days 00:00:00.009210,32,2,64,1,0.5173228848352456,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",134,310,COMPLETE
42,-1000000000.0,2026-02-26 16:48:34.817957,2026-02-26 16:48:34.826985,0 days 00:00:00.009028,32,2,64,1,0.5645359232947716,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",137,293,COMPLETE
41,-1000000000.0,2026-02-26 16:48:34.810634,2026-02-26 16:48:34.818178,0 days 00:00:00.007544,128,2,256,1,0.388725584563014,"((0.5, 0.25), (0.01, 0.005, 0.001))",150,194,COMPLETE
40,-1000000000.0,2026-02-26 16:48:34.808921,2026-02-26 16:48:34.817162,0 days 00:00:00.008241,128,2,256,1,0.3919080222241461,"((0.5, 0.25), (0.01, 0.005, 0.001))",109,194,COMPLETE
39,-1000000000.0,2026-02-26 16:48:34.800312,2026-02-26 16:48:34.808393,0 days 00:00:00.008081,64,3,64,1,0.5941210011376906,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",124,222,COMPLETE
38,-1000000000.0,2026-02-26 16:48:34.799480,2026-02-26 16:48:34.808192,0 days 00:00:00.008712,64,3,64,1,0.2182705444011378,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",102,271,COMPLETE
37,-1000000000.0,2026-02-26 16:48:34.791431,2026-02-26 16:48:34.798781,0 days 00:00:00.007350,64,2,128,1,0.28148661535061126,"((0.5, 0.25), (0.01, 0.005, 0.001))",140,242,COMPLETE
36,-1000000000.0,2026-02-26 16:48:34.790516,2026-02-26 16:48:34.798900,0 days 00:00:00.008384,64,2,128,1,0.27358491788315736,"((0.5, 0.25), (0.01, 0.005, 0.001))",109,356,COMPLETE
35,-1000000000.0,2026-02-26 16:48:34.781883,2026-02-26 16:48:34.789707,0 days 00:00:00.007824,32,4,64,1,0.14206151717740476,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",128,272,COMPLETE
34,-1000000000.0,2026-02-26 16:48:34.780941,2026-02-26 16:48:34.789508,0 days 00:00:00.008567,32,4,64,1,0.1507837601092045,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",129,365,COMPLETE
127,-1000000000.0,2026-02-26 16:48:35.294258,2026-02-26 16:48:35.303248,0 days 00:00:00.008990,32,2,64,1,0.5563074664280672,"((0.7, 0.2), (0.01, 0.002, 0.0005))",110,397,COMPLETE
256,0.43916426206309545,83,199,1,3,32,"((0.7, 0.2), (0.01, 0.002, 0.0005))",0.7510837197303771,0.8090969324111938,0.6157195568084717
64,0.5669889595869383,99,229,1,3,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",0.49019628167152407,0.5253159999847412,0.40825027227401733
64,0.23137754586178064,136,207,1,2,32,"((0.5, 0.25), (0.01, 0.005, 0.001))",0.4309437215328217,0.4721182584762573,0.3348698019981384
