ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
287,1994-10-12 22:00:00,22:00:00,158.860215,0.000078,72.860215,72.860215,0,0,0.613731
288,1994-10-12 23:00:00,23:00:00,158.368959,0,72.368959,72.368959,0,0,0.613731
289,1994-10-13 00:00:00,00:00:00,157.881012,0,71.881012,71.881012,0,0,0.613731
290,1994-10-13 01:00:00,01:00:00,159.39635,0,71.39635,71.39635,0,0,0.613731
291,1994-10-13 02:00:00,02:00:00,158.914952,0,70.914952,70.914952,0,0,0.613731
292,1994-10-13 03:00:00,03:00:00,158.436796,0,70.436796,70.436796,0,0,0.613731
293,1994-10-13 04:00:00,04:00:00,157.96186,0,69.96186,69.96186,0,0,0.613731
294,1994-10-13 05:00:00,05:00:00,157.490123,0,69.490123,69.490123,0,0,0.613731
295,1994-10-13 06:00:00,06:00:00,157.021564,0,69.021564,69.021564,0,0,0.613731
296,1994-10-13 07:00:00,07:00:00,156.556161,0,68.556161,68.556161,0,0,0.613731
297,1994-10-13 08:00:00,08:00:00,156.093893,0.002442,68.093893,68.093893,0,0,0.613487
298,1994-10-13 09:00:00,09:00:00,155.634739,0.00541,67.634739,67.634739,0,0,0.612945
299,1994-10-13 10:00:00,10:00:00,155.178678,0.008253,67.178678,67.178678,0,0,0.61212
300,1994-10-13 11:00:00,11:00:00,154.72569,0.010914,66.72569,66.72569,0,0,0.611029
301,1994-10-13 12:00:00,12:00:00,154.275753,0.012496,66.275753,66.275753,0,0,0.609779
302,1994-10-13 13:00:00,13:00:00,153.828848,0.012657,65.828848,65.828848,0,0,0.608513
303,1994-10-13 14:00:00,14:00:00,153.384954,0.010135,65.384954,65.384954,0,0,0.6075
304,1994-10-13 15:00:00,15:00:00,152.944051,0.010249,64.944051,64.944051,0,0,0.606475
305,1994-10-13 16:00:00,16:00:00,152.506119,0.007034,64.506119,64.506119,0,0,0.605772
306,1994-10-13 17:00:00,17:00:00,152.071138,0.004191,64.071138,64.071138,0,0,0.605353
307,1994-10-13 18:00:00,18:00:00,151.639088,0.003144,63.639088,63.639088,0,0,0.605038
308,1994-10-13 19:00:00,19:00:00,151.209949,0.00253,63.209949,63.209949,0,0,0.604785
309,1994-10-13 20:00:00,20:00:00,150.783703,0.000087,62.783703,62.783703,0,0,0.604777
310,1994-10-13 21:00:00,21:00:00,150.360329,0.000042,62.360329,62.360329,0,0,0.604772
311,1994-10-13 22:00:00,22:00:00,149.939808,0.000009,61.939808,61.939808,0,0,0.604772
312,1994-10-13 23:00:00,23:00:00,149.522121,0,61.522121,61.522121,0,0,0.604772
313,1994-10-14 00:00:00,00:00:00,149.107249,0,61.107249,61.107249,0,0,0.604772
314,1994-10-14 01:00:00,01:00:00,146.695174,0,60.695174,60.695174,0,0,0.604772
315,1994-10-14 02:00:00,02:00:00,146.285875,0,60.285875,60.285875,0,0,0.604772
316,1994-10-14 03:00:00,03:00:00,145.879336,0,59.879336,59.879336,0,0,0.604772
317,1994-10-14 04:00:00,04:00:00,145.475536,0,59.475536,59.475536,0,0,0.604772
318,1994-10-14 05:00:00,05:00:00,145.074459,0,59.074459,59.074459,0,0,0.604772
319,1994-10-14 06:00:00,06:00:00,144.676085,0,58.676085,58.676085,0,0,0.604772
320,1994-10-14 07:00:00,07:00:00,144.280396,0.000128,58.280396,58.280396,0,0,0.604759
321,1994-10-14 08:00:00,08:00:00,143.887374,0.002427,57.887374,57.887374,0,0,0.604516
322,1994-10-14 09:00:00,09:00:00,143.497002,0.004556,57.497002,57.497002,0,0,0.60406
323,1994-10-14 10:00:00,10:00:00,143.109261,0.00626,57.109261,57.109261,0,0,0.603434
324,1994-10-14 11:00:00,11:00:00,142.724134,0.007784,56.724134,56.724134,0,0,0.602656
325,1994-10-14 12:00:00,12:00:00,142.341603,0.00946,56.341603,56.341603,0,0,0.60171
326,1994-10-14 13:00:00,13:00:00,141.961651,0.010173,55.961651,55.961651,0,0,0.600693
327,1994-10-14 14:00:00,14:00:00,141.58426,0.009461,55.58426,55.58426,0,0,0.599747
328,1994-10-14 15:00:00,15:00:00,141.209414,0.007862,55.209414,55.209414,0,0,0.59896
329,1994-10-14 16:00:00,16:00:00,140.837094,0.005298,54.837094,54.837094,0,0,0.598431
330,1994-10-14 17:00:00,17:00:00,140.467285,0.003051,54.467285,54.467285,0,0,0.598126
331,1994-10-14 18:00:00,18:00:00,140.099968,0.002491,54.099968,54.099968,0,0,0.597876
332,1994-10-14 19:00:00,19:00:00,139.735128,0.002527,53.735128,53.735128,0,0,0.597624
333,1994-10-14 20:00:00,20:00:00,139.372748,0.002359,53.372748,53.372748,0,0,0.597388
334,1994-10-14 21:00:00,21:00:00,139.012811,0.002153,53.012811,53.012811,0,0,0.597173
335,1994-10-14 22:00:00,22:00:00,138.655301,0.001932,52.655301,52.655301,0,0,0.596979
336,1994-10-14 23:00:00,23:00:00,138.300201,0.00174,52.300201,52.300201,0,0,0.596805
337,1994-10-15 00:00:00,00:00:00,137.947495,0.00176,51.947495,51.947495,0,0,0.596629
338,1994-10-15 01:00:00,01:00:00,146.597167,0.001708,51.597167,51.597167,0,0,0.596459
339,1994-10-15 02:00:00,02:00:00,146.249202,0.001603,51.249202,51.249202,0,0,0.596298
340,1994-10-15 03:00:00,03:00:00,145.903582,0.001559,50.903582,50.903582,0,0,0.596142
341,1994-10-15 04:00:00,04:00:00,145.560293,0.001559,50.560293,50.560293,0,0,0.595986
342,1994-10-15 05:00:00,05:00:00,145.219318,0.001496,50.219318,50.219318,0,0,0.595837
343,1994-10-15 06:00:00,06:00:00,144.880643,0.000648,49.880643,49.880643,0,0,0.595772
344,1994-10-15 07:00:00,07:00:00,144.544251,0.000186,49.544251,49.544251,0,0,0.595753
345,1994-10-15 08:00:00,08:00:00,144.210127,0.002835,49.210127,49.210127,0,0,0.59547
346,1994-10-15 09:00:00,09:00:00,143.878256,0.00578,48.878256,48.878256,0,0,0.594892
347,1994-10-15 10:00:00,10:00:00,143.548623,0.008313,48.548623,48.548623,0,0,0.594061
348,1994-10-15 11:00:00,11:00:00,143.221212,0.010347,48.221212,48.221212,0,0,0.593026
349,1994-10-15 12:00:00,12:00:00,142.89601,0.011501,47.89601,47.89601,0,0,0.591876
350,1994-10-15 13:00:00,13:00:00,142.573,0.011289,47.573,47.573,0,0,0.590747
351,1994-10-15 14:00:00,14:00:00,142.252168,0.010411,47.252168,47.252168,0,0,0.589706
352,1994-10-15 15:00:00,15:00:00,141.933499,0.009394,46.933499,46.933499,0,0,0.588766
353,1994-10-15 16:00:00,16:00:00,141.616979,0.00641,46.616979,46.616979,0,0,0.588125
354,1994-10-15 17:00:00,17:00:00,141.302594,0.002732,46.302594,46.302594,0,0,0.587852
355,1994-10-15 18:00:00,18:00:00,140.990328,0.001579,45.990328,45.990328,0,0,0.587694
356,1994-10-15 19:00:00,19:00:00,140.680169,0.000328,45.680169,45.680169,0,0,0.587661
357,1994-10-15 20:00:00,20:00:00,140.3721,0.000341,45.3721,45.3721,0,0,0.587627
358,1994-10-15 21:00:00,21:00:00,140.066109,0,45.066109,45.066109,0,0,0.587627
359,1994-10-15 22:00:00,22:00:00,139.762182,0,44.762182,44.762182,0,0,0.587627
360,1994-10-15 23:00:00,23:00:00,139.460303,0,44.460303,44.460303,0,0,0.587627
361,1994-10-16 00:00:00,00:00:00,139.160461,0.000076,44.160461,44.160461,0,0,0.58762
362,1994-10-16 01:00:00,01:00:00,141.86264,0,43.86264,43.86264,0,0,0.58762
363,1994-10-16 02:00:00,02:00:00,141.566828,0,43.566828,43.566828,0,0,0.58762
364,1994-10-16 03:00:00,03:00:00,141.273011,0.000054,43.273011,43.273011,0,0,0.587614
365,1994-10-16 04:00:00,04:00:00,140.981175,0,42.981175,42.981175,0,0,0.587614
366,1994-10-16 05:00:00,05:00:00,140.691307,0,42.691307,42.691307,0,0,0.587614
367,1994-10-16 06:00:00,06:00:00,140.403393,0,42.403393,42.403393,0,0,0.587614
368,1994-10-16 07:00:00,07:00:00,140.117421,0,42.117421,42.117421,0,0,0.587614
369,1994-10-16 08:00:00,08:00:00,139.833378,0.002163,41.833378,41.833378,0,0,0.587398
370,1994-10-16 09:00:00,09:00:00,139.55125,0.005156,41.55125,41.55125,0,0,0.586882
371,1994-10-16 10:00:00,10:00:00,139.271025,0.008125,41.271025,41.271025,0,0,0.58607
372,1994-10-16 11:00:00,11:00:00,138.992689,0.010425,40.992689,40.992689,0,0,0.585027
373,1994-10-16 12:00:00,12:00:00,138.71623,0.011481,40.71623,40.71623,0,0,0.583879
374,1994-10-16 13:00:00,13:00:00,138.441636,0.011125,40.441636,40.441636,0,0,0.582767
375,1994-10-16 14:00:00,14:00:00,138.168894,0.010759,40.168894,40.168894,0,0,0.581691
376,1994-10-16 15:00:00,15:00:00,137.89799,0.009513,39.89799,39.89799,0,0,0.58074
377,1994-10-16 16:00:00,16:00:00,137.628914,0.006754,39.628914,39.628914,0,0,0.580064
378,1994-10-16 17:00:00,17:00:00,137.361652,0.002494,39.361652,39.361652,0,0,0.579815
379,1994-10-16 18:00:00,18:00:00,137.096193,0,39.096193,39.096193,0,0,0.579815
380,1994-10-16 19:00:00,19:00:00,136.832524,0,38.832524,38.832524,0,0,0.579815
381,1994-10-16 20:00:00,20:00:00,136.570632,0,38.570632,38.570632,0,0,0.579815
382,1994-10-16 21:00:00,21:00:00,136.310507,0,38.310507,38.310507,0,0,0.579815
383,1994-10-16 22:00:00,22:00:00,136.052137,0,38.052137,38.052137,0,0,0.579815
384,1994-10-16 23:00:00,23:00:00,135.795508,0,37.795508,37.795508,0,0,0.579815
385,1994-10-17 00:00:00,00:00:00,135.540611,0,37.540611,37.540611,0,0,0.579815
386,1994-10-17 01:00:00,01:00:00,134.287432,0,37.287432,37.287432,0,0,0.579815
387,1994-10-17 02:00:00,02:00:00,134.035961,0,37.035961,37.035961,0,0,0.579815
388,1994-10-17 03:00:00,03:00:00,133.786185,0,36.786185,36.786185,0,0,0.579815
389,1994-10-17 04:00:00,04:00:00,133.538094,0,36.538094,36.538094,0,0,0.579815
390,1994-10-17 05:00:00,05:00:00,133.291676,0,36.291676,36.291676,0,0,0.579815
391,1994-10-17 06:00:00,06:00:00,133.04692,0,36.04692,36.04692,0,0,0.579815
392,1994-10-17 07:00:00,07:00:00,132.803815,0,35.803815,35.803815,0,0,0.579815
393,1994-10-17 08:00:00,08:00:00,132.562349,0.00059,35.562349,35.562349,0,0,0.579756
394,1994-10-17 09:00:00,09:00:00,132.322511,0.002789,35.322511,35.322511,0,0,0.579477
395,1994-10-17 10:00:00,10:00:00,132.084291,0.005019,35.084291,35.084291,0,0,0.578975
396,1994-10-17 11:00:00,11:00:00,131.847678,0.006638,34.847678,34.847678,0,0,0.578311
397,1994-10-17 12:00:00,12:00:00,131.61266,0.007485,34.61266,34.61266,0,0,0.577563
398,1994-10-17 13:00:00,13:00:00,131.379227,0.00943,34.379227,34.379227,0,0,0.57662
399,1994-10-17 14:00:00,14:00:00,131.147368,0.009708,34.147368,34.147368,0,0,0.575649
400,1994-10-17 15:00:00,15:00:00,130.917073,0.008006,33.917073,33.917073,0,0,0.574848
401,1994-10-17 16:00:00,16:00:00,130.688331,0.003791,33.688331,33.688331,0,0,0.574469
402,1994-10-17 17:00:00,17:00:00,130.461132,0,33.461132,33.461132,0,0,0.574469
403,1994-10-17 18:00:00,18:00:00,130.235465,0,33.235465,33.235465,0,0,0.574469
404,1994-10-17 19:00:00,19:00:00,130.01132,0,33.01132,33.01132,0,0,0.574469
405,1994-10-17 20:00:00,20:00:00,129.788686,0,32.788686,32.788686,0,0,0.574469
406,1994-10-17 21:00:00,21:00:00,129.567554,0,32.567554,32.567554,0,0,0.574469
407,1994-10-17 22:00:00,22:00:00,129.347913,0,32.347913,32.347913,0,0,0.574469
408,1994-10-17 23:00:00,23:00:00,129.129754,0,32.129754,32.129754,0,0,0.574469
409,1994-10-18 00:00:00,00:00:00,128.913066,0,31.913066,31.913066,0,0,0.574469
410,1994-10-18 01:00:00,01:00:00,128.697839,0,31.697839,31.697839,0,0,0.574469
411,1994-10-18 02:00:00,02:00:00,128.484063,0,31.484063,31.484063,0,0,0.574469
412,1994-10-18 03:00:00,03:00:00,128.27173,0,31.27173,31.27173,0,0,0.574469
413,1994-10-18 04:00:00,04:00:00,128.060828,0,31.060828,31.060828,0,0,0.574469
414,1994-10-18 05:00:00,05:00:00,127.851349,0,30.851349,30.851349,0,0,0.574469
415,1994-10-18 06:00:00,06:00:00,127.643282,0,30.643282,30.643282,0,0,0.574469
416,1994-10-18 07:00:00,07:00:00,127.436619,0,30.436619,30.436619,0,0,0.574469
417,1994-10-18 08:00:00,08:00:00,127.231349,0.002002,30.231349,30.231349,0,0,0.574269
418,1994-10-18 09:00:00,09:00:00,127.027464,0.004967,30.027464,30.027464,0,0,0.573772
419,1994-10-18 10:00:00,10:00:00,126.824954,0.007928,29.824954,29.824954,0,0,0.572979
420,1994-10-18 11:00:00,11:00:00,126.623809,0.01024,29.623809,29.623809,0,0,0.571955
421,1994-10-18 12:00:00,12:00:00,126.424021,0.012076,29.424021,29.424021,0,0,0.570748
422,1994-10-18 13:00:00,13:00:00,126.225581,0.01268,29.225581,29.225581,0,0,0.56948
423,1994-10-18 14:00:00,14:00:00,126.028478,0.011317,29.028478,29.028478,0,0,0.568348
424,1994-10-18 15:00:00,15:00:00,125.832705,0.009519,28.832705,28.832705,0,0,0.567396
425,1994-10-18 16:00:00,16:00:00,125.638253,0.002772,28.638253,28.638253,0,0,0.567119
426,1994-10-18 17:00:00,17:00:00,125.445111,0.002309,28.445111,28.445111,0,0,0.566888
427,1994-10-18 18:00:00,18:00:00,125.253272,0.002546,28.253272,28.253272,0,0,0.566633
428,1994-10-18 19:00:00,19:00:00,125.062728,0.001023,28.062728,28.062728,0,0,0.566531
429,1994-10-18 20:00:00,20:00:00,124.873468,0.000307,27.873468,27.873468,0,0,0.5665
430,1994-10-18 21:00:00,21:00:00,124.685484,0.000021,27.685484,27.685484,0,0,0.566498
431,1994-10-18 22:00:00,22:00:00,124.498768,0,27.498768,27.498768,0,0,0.566498
432,1994-10-18 23:00:00,23:00:00,124.313312,0,27.313312,27.313312,0,0,0.566498
433,1994-10-19 00:00:00,00:00:00,124.129106,0,27.129106,27.129106,0,0,0.566498
434,1994-10-19 01:00:00,01:00:00,121.946143,0,26.946143,26.946143,0,0,0.566498
435,1994-10-19 02:00:00,02:00:00,121.764413,0,26.764413,26.764413,0,0,0.566498
436,1994-10-19 03:00:00,03:00:00,121.583909,0,26.583909,26.583909,0,0,0.566498
437,1994-10-19 04:00:00,04:00:00,121.404623,0,26.404623,26.404623,0,0,0.566498
438,1994-10-19 05:00:00,05:00:00,121.226545,0,26.226545,26.226545,0,0,0.566498
439,1994-10-19 06:00:00,06:00:00,121.049669,0,26.049669,26.049669,0,0,0.566498
440,1994-10-19 07:00:00,07:00:00,120.873985,0,25.873985,25.873985,0,0,0.566498
441,1994-10-19 08:00:00,08:00:00,120.699486,0.001869,25.699486,25.699486,0,0,0.566311
442,1994-10-19 09:00:00,09:00:00,120.526165,0.00475,25.526165,25.526165,0,0,0.565836
443,1994-10-19 10:00:00,10:00:00,120.354012,0.007602,25.354012,25.354012,0,0,0.565076
444,1994-10-19 11:00:00,11:00:00,120.18302,0.009413,25.18302,25.18302,0,0,0.564135
445,1994-10-19 12:00:00,12:00:00,120.013181,0.011018,25.013181,25.013181,0,0,0.563033
446,1994-10-19 13:00:00,13:00:00,119.844487,0.011802,24.844487,24.844487,0,0,0.561853
447,1994-10-19 14:00:00,14:00:00,119.676932,0.011574,24.676932,24.676932,0,0,0.560695
448,1994-10-19 15:00:00,15:00:00,119.510506,0.009063,24.510506,24.510506,0,0,0.559789
449,1994-10-19 16:00:00,16:00:00,119.345203,0.005795,24.345203,24.345203,0,0,0.55921
450,1994-10-19 17:00:00,17:00:00,119.181014,0.002351,24.181014,24.181014,0,0,0.558975
451,1994-10-19 18:00:00,18:00:00,119.017933,0.001174,24.017933,24.017933,0,0,0.558857
452,1994-10-19 19:00:00,19:00:00,118.855952,0,23.855952,23.855952,0,0,0.558857
453,1994-10-19 20:00:00,20:00:00,118.695063,0,23.695063,23.695063,0,0,0.558857
454,1994-10-19 21:00:00,21:00:00,118.535259,0,23.535259,23.535259,0,0,0.558857
455,1994-10-19 22:00:00,22:00:00,118.376533,0,23.376533,23.376533,0,0,0.558857
456,1994-10-19 23:00:00,23:00:00,118.218878,0,23.218878,23.218878,0,0,0.558857
457,1994-10-20 00:00:00,00:00:00,118.062285,0,23.062285,23.062285,0,0,0.558857
458,1994-10-20 01:00:00,01:00:00,119.906749,0,22.906749,22.906749,0,0,0.558857
459,1994-10-20 02:00:00,02:00:00,119.752262,0,22.752262,22.752262,0,0,0.558857
460,1994-10-20 03:00:00,03:00:00,119.598817,0,22.598817,22.598817,0,0,0.558857
461,1994-10-20 04:00:00,04:00:00,119.446406,0,22.446406,22.446406,0,0,0.558857
462,1994-10-20 05:00:00,05:00:00,119.295023,0,22.295023,22.295023,0,0,0.558857
463,1994-10-20 06:00:00,06:00:00,119.144662,0,22.144662,22.144662,0,0,0.558857
464,1994-10-20 07:00:00,07:00:00,118.995314,0,21.995314,21.995314,0,0,0.558857
465,1994-10-20 08:00:00,08:00:00,118.846974,0.000515,21.846974,21.846974,0,0,0.558806
466,1994-10-20 09:00:00,09:00:00,118.699634,0.004612,21.699634,21.699634,0,0,0.558344
467,1994-10-20 10:00:00,10:00:00,118.553287,0.007442,21.553287,21.553287,0,0,0.5576
468,1994-10-20 11:00:00,11:00:00,118.407928,0.009681,21.407928,21.407928,0,0,0.556632
469,1994-10-20 12:00:00,12:00:00,118.263549,0.011054,21.263549,21.263549,0,0,0.555527
470,1994-10-20 13:00:00,13:00:00,118.120144,0.010856,21.120144,21.120144,0,0,0.554441
471,1994-10-20 14:00:00,14:00:00,117.977706,0.010178,20.977706,20.977706,0,0,0.553423
472,1994-10-20 15:00:00,15:00:00,117.836228,0.008276,20.836228,20.836228,0,0,0.552596
473,1994-10-20 16:00:00,16:00:00,117.695705,0.004335,20.695705,20.695705,0,0,0.552162
474,1994-10-20 17:00:00,17:00:00,117.556129,0.001023,20.556129,20.556129,0,0,0.55206
475,1994-10-20 18:00:00,18:00:00,117.417495,0,20.417495,20.417495,0,0,0.55206
476,1994-10-20 19:00:00,19:00:00,117.279796,0,20.279796,20.279796,0,0,0.55206
477,1994-10-20 20:00:00,20:00:00,117.143025,0,20.143025,20.143025,0,0,0.55206
478,1994-10-20 21:00:00,21:00:00,117.007177,0,20.007177,20.007177,0,0,0.55206
479,1994-10-20 22:00:00,22:00:00,116.872245,0,19.872245,19.872245,0,0,0.55206
480,1994-10-20 23:00:00,23:00:00,116.738222,0,19.738222,19.738222,0,0,0.55206
481,1994-10-21 00:00:00,00:00:00,116.605104,0,19.605104,19.605104,0,0,0.55206
482,1994-10-21 01:00:00,01:00:00,116.472884,0,19.472884,19.472884,0,0,0.55206
483,1994-10-21 02:00:00,02:00:00,116.341555,0,19.341555,19.341555,0,0,0.55206
484,1994-10-21 03:00:00,03:00:00,116.211112,0,19.211112,19.211112,0,0,0.55206
485,1994-10-21 04:00:00,04:00:00,116.081549,0,19.081549,19.081549,0,0,0.55206
486,1994-10-21 05:00:00,05:00:00,115.952859,0,18.952859,18.952859,0,0,0.55206
487,1994-10-21 06:00:00,06:00:00,115.825038,0,18.825038,18.825038,0,0,0.55206
488,1994-10-21 07:00:00,07:00:00,115.698078,0,18.698078,18.698078,0,0,0.55206
489,1994-10-21 08:00:00,08:00:00,115.571975,0.0021,18.571975,18.571975,0,0,0.55185
490,1994-10-21 09:00:00,09:00:00,115.446722,0.004996,18.446722,18.446722,0,0,0.55135
491,1994-10-21 10:00:00,10:00:00,115.322314,0.007876,18.322314,18.322314,0,0,0.550563
492,1994-10-21 11:00:00,11:00:00,115.198745,0.010178,18.198745,18.198745,0,0,0.549545
493,1994-10-21 12:00:00,12:00:00,115.076009,0.011258,18.076009,18.076009,0,0,0.548419
494,1994-10-21 13:00:00,13:00:00,114.954101,0.010987,17.954101,17.954101,0,0,0.54732
495,1994-10-21 14:00:00,14:00:00,114.833016,0.010284,17.833016,17.833016,0,0,0.546292
496,1994-10-21 15:00:00,15:00:00,114.712746,0.007501,17.712746,17.712746,0,0,0.545542
497,1994-10-21 16:00:00,16:00:00,114.593288,0.004309,17.593288,17.593288,0,0,0.545111
498,1994-10-21 17:00:00,17:00:00,114.474636,0.001135,17.474636,17.474636,0,0,0.544998
499,1994-10-21 18:00:00,18:00:00,114.356784,0,17.356784,17.356784,0,0,0.544998
500,1994-10-21 19:00:00,19:00:00,114.239726,0,17.239726,17.239726,0,0,0.544998
501,1994-10-21 20:00:00,20:00:00,114.123459,0,17.123459,17.123459,0,0,0.544998
502,1994-10-21 21:00:00,21:00:00,114.007975,0,17.007975,17.007975,0,0,0.544998
503,1994-10-21 22:00:00,22:00:00,113.89327,0,16.89327,16.89327,0,0,0.544998
504,1994-10-21 23:00:00,23:00:00,113.779338,0,16.779338,16.779338,0,0,0.544998
505,1994-10-22 00:00:00,00:00:00,113.666176,0,16.666176,16.666176,0,0,0.544998
506,1994-10-22 01:00:00,01:00:00,113.553776,0,16.553776,16.553776,0,0,0.544998
507,1994-10-22 02:00:00,02:00:00,113.442134,0,16.442134,16.442134,0,0,0.544998
508,1994-10-22 03:00:00,03:00:00,113.331245,0,16.331245,16.331245,0,0,0.544998
509,1994-10-22 04:00:00,04:00:00,113.221104,0,16.221104,16.221104,0,0,0.544998
510,1994-10-22 05:00:00,05:00:00,113.111706,0,16.111706,16.111706,0,0,0.544998
511,1994-10-22 06:00:00,06:00:00,113.003046,0,16.003046,16.003046,0,0,0.544998
512,1994-10-22 07:00:00,07:00:00,112.895118,0,15.895118,15.895118,0,0,0.544998
513,1994-10-22 08:00:00,08:00:00,112.787919,0.001872,15.787919,15.787919,0,0,0.54481
514,1994-10-22 09:00:00,09:00:00,112.681442,0.004581,15.681442,15.681442,0,0,0.544352
515,1994-10-22 10:00:00,10:00:00,112.575683,0.007359,15.575683,15.575683,0,0,0.543616
516,1994-10-22 11:00:00,11:00:00,112.470638,0.010014,15.470638,15.470638,0,0,0.542615
517,1994-10-22 12:00:00,12:00:00,112.366301,0.011276,15.366301,15.366301,0,0,0.541487
518,1994-10-22 13:00:00,13:00:00,112.262668,0.011064,15.262668,15.262668,0,0,0.540381
519,1994-10-22 14:00:00,14:00:00,112.159734,0.009457,15.159734,15.159734,0,0,0.539435
520,1994-10-22 15:00:00,15:00:00,112.057494,0.006183,15.057494,15.057494,0,0,0.538817
521,1994-10-22 16:00:00,16:00:00,111.955943,0.00321,14.955943,14.955943,0,0,0.538496
522,1994-10-22 17:00:00,17:00:00,111.855078,0.001188,14.855078,14.855078,0,0,0.538377
523,1994-10-22 18:00:00,18:00:00,111.754892,0,14.754892,14.754892,0,0,0.538377
524,1994-10-22 19:00:00,19:00:00,111.655382,0,14.655382,14.655382,0,0,0.538377
525,1994-10-22 20:00:00,20:00:00,111.556544,0,14.556544,14.556544,0,0,0.538377
526,1994-10-22 21:00:00,21:00:00,111.458372,0,14.458372,14.458372,0,0,0.538377
527,1994-10-22 22:00:00,22:00:00,111.360862,0,14.360862,14.360862,0,0,0.538377
528,1994-10-22 23:00:00,23:00:00,111.26401,0,14.26401,14.26401,0,0,0.538377
529,1994-10-23 00:00:00,00:00:00,111.16781,0,14.16781,14.16781,0,0,0.538377
530,1994-10-23 01:00:00,01:00:00,111.07226,0,14.07226,14.07226,0,0,0.538377
531,1994-10-23 02:00:00,02:00:00,110.977354,0,13.977354,13.977354,0,0,0.538377
532,1994-10-23 03:00:00,03:00:00,110.883088,0,13.883088,13.883088,0,0,0.538377
533,1994-10-23 04:00:00,04:00:00,110.789458,0,13.789458,13.789458,0,0,0.538377
534,1994-10-23 05:00:00,05:00:00,110.69646,0,13.69646,13.69646,0,0,0.538377
535,1994-10-23 06:00:00,06:00:00,110.604088,0,13.604088,13.604088,0,0,0.538377
536,1994-10-23 07:00:00,07:00:00,110.51234,0,13.51234,13.51234,0,0,0.538377
537,1994-10-23 08:00:00,08:00:00,110.42121,0.00162,13.42121,13.42121,0,0,0.538215
538,1994-10-23 09:00:00,09:00:00,110.330695,0.004575,13.330695,13.330695,0,0,0.537758
539,1994-10-23 10:00:00,10:00:00,110.24079,0.007835,13.24079,13.24079,0,0,0.536974
540,1994-10-23 11:00:00,11:00:00,110.151492,0.010093,13.151492,13.151492,0,0,0.535965
541,1994-10-23 12:00:00,12:00:00,110.062796,0.011311,13.062796,13.062796,0,0,0.534834
