Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13
   Ordinate,Date,Time,Warm Springs Dam Inflow FLOW,Dry Creek 20 ET-POTENTIAL,Dry Creek 20 FLOW,Dry Creek 20 FLOW-BASE,Dry Creek 20 INFILTRATION,Dry Creek 20 PERC-SOIL,Dry Creek 20 SATURATION FRACTION,Dry Creek 30 ET-POTENTIAL,Dry Creek 30 FLOW,Dry Creek 30 FLOW-BASE,Dry Creek 30 INFILTRATION,Dry Creek 30 PERC-SOIL,Dry Creek 30 SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
4859,18-Jan-08,24:00:00,258.872443,0.000576,81.533766,81.533766,0.0,0.0,0.997973,0.000537,177.210361,177.210361,0.0,0.0,0.997892
4860,19-Jan-08,24:00:00,234.962673,0.000498,74.084672,74.084672,0.0,0.0,0.996177,0.000461,160.764387,160.764387,0.0,0.0,0.996217
4861,20-Jan-08,24:00:00,275.454093,0.000226,129.179764,123.46688,0.007105,0.005706,0.998741,0.000258,146.173693,146.173693,0.0,0.0,0.99534
4862,21-Jan-08,24:00:00,209.562298,0.00034,76.244616,76.150757,0.0,0.0,1.0,0.000312,133.228509,133.228509,0.0,0.0,0.99534
4863,22-Jan-08,24:00:00,183.899635,0.000332,62.07781,62.07781,0.0,0.0,1.0,0.000322,121.742783,121.742783,0.0,0.0,0.99534
4864,23-Jan-08,24:00:00,194.612684,0.000242,82.991098,81.25749,0.002121,0.002121,1.0,0.00024,111.551505,111.551505,0.0,0.0,0.99534
4865,24-Jan-08,24:00:00,4527.162301,0.000349,2482.333914,588.062802,0.074744,0.074744,1.0,0.000372,2078.386183,526.739441,0.073236,0.071877,0.998835
4866,25-Jan-08,24:00:00,8142.545833,0.000659,2385.648606,833.527336,0.035417,0.035417,1.0,0.00064,5734.82125,1932.89875,0.037821,0.037821,1.0
4867,26-Jan-08,24:00:00,2229.410833,0.000475,778.977027,731.478406,0.061331,0.061331,1.0,0.000331,1447.98375,1294.718333,0.05308,0.05308,1.0
4868,27-Jan-08,24:00:00,1432.890707,0.000486,340.886123,338.261618,0.0,0.0,1.0,0.000295,1085.618835,1060.05601,0.0,0.0,1.0
4869,28-Jan-08,24:00:00,870.714235,0.000194,325.90366,314.874751,0.013714,0.013714,1.0,0.000211,545.474906,530.144674,0.01253,0.01253,1.0
4870,29-Jan-08,24:00:00,767.518629,0.000422,213.135374,212.955895,0.0,0.0,1.0,0.000231,552.053716,545.957739,0.0,0.0,1.0
4871,30-Jan-08,24:00:00,2007.286795,0.00015,898.424862,564.785373,0.048905,0.048905,1.0,0.000234,1121.322721,652.743464,0.049858,0.049858,1.0
4872,31-Jan-08,24:00:00,1742.539397,0.00034,357.087104,348.55675,0.0,0.0,1.0,0.000279,1374.72667,1147.941771,0.0,0.0,1.0
4873,01-Feb-08,24:00:00,1145.121624,0.000163,511.321153,474.683632,0.052523,0.052523,1.0,0.000228,637.474875,607.125118,0.04398,0.04398,1.0
4874,02-Feb-08,24:00:00,1978.377917,0.000582,669.305586,652.829728,0.012466,0.012466,1.0,0.000605,1306.625141,1253.664674,0.005272,0.005272,1.0
4875,03-Feb-08,24:00:00,764.509468,0.000933,215.453749,215.453749,0.0,0.0,1.0,0.000775,545.636536,544.768407,0.0,0.0,1.0
4876,04-Feb-08,24:00:00,558.081623,0.000732,192.138411,192.138411,0.0,0.0,1.0,0.000656,365.448183,365.448183,0.0,0.0,1.0
4877,05-Feb-08,24:00:00,493.415273,0.000666,172.14874,172.14874,0.0,0.0,1.0,0.000543,320.998034,320.998034,0.0,0.0,1.0
4878,06-Feb-08,24:00:00,442.623182,0.000804,154.417911,154.417911,0.0,0.0,1.0,0.000678,287.974933,287.974933,0.0,0.0,1.0
4879,07-Feb-08,24:00:00,397.814432,0.000838,138.690421,138.690421,0.0,0.0,0.999558,0.000749,258.920748,258.920748,0.0,0.0,1.0
4880,08-Feb-08,24:00:00,358.075325,0.000797,124.739755,124.739755,0.0,0.0,0.997523,0.000746,233.15592,233.15592,0.0,0.0,0.999244
4881,09-Feb-08,24:00:00,322.825291,0.000726,112.365013,112.365013,0.0,0.0,0.994934,0.000737,210.301413,210.301413,0.0,0.0,0.997081
4882,10-Feb-08,24:00:00,291.556539,0.000923,101.388013,101.388013,0.0,0.0,0.992128,0.000857,190.027976,190.027976,0.0,0.0,0.994331
4883,11-Feb-08,24:00:00,263.8189,0.00096,91.650721,91.650721,0.0,0.0,0.988927,0.000879,172.043778,172.043778,0.0,0.0,0.991388
4884,12-Feb-08,24:00:00,239.21312,0.001063,83.012972,83.012972,0.0,0.0,0.985697,0.000869,156.089996,156.089996,0.0,0.0,0.988358
4885,13-Feb-08,24:00:00,217.385093,0.001201,75.350451,75.350451,0.0,0.0,0.981333,0.000781,141.937072,141.937072,0.0,0.0,0.985556
4886,14-Feb-08,24:00:00,198.020761,0.000923,68.552901,68.552901,0.0,0.0,0.977911,0.00082,129.381405,129.381405,0.0,0.0,0.982806
4887,15-Feb-08,24:00:00,180.841578,0.000722,62.522532,62.522532,0.0,0.0,0.97514,0.000901,118.242416,118.242416,0.0,0.0,0.979885
4888,16-Feb-08,24:00:00,165.600499,0.000471,57.17261,57.17261,0.0,0.0,0.973043,0.000924,108.359949,108.359949,0.0,0.0,0.97676
4889,17-Feb-08,24:00:00,152.078416,0.000395,52.426212,52.426212,0.0,0.0,0.971545,0.000501,99.591952,99.591952,0.0,0.0,0.974327
4890,18-Feb-08,24:00:00,140.080996,0.000299,48.21511,48.21511,0.0,0.0,0.970289,0.000304,91.812441,91.812441,0.0,0.0,0.972815
4891,19-Feb-08,24:00:00,129.435882,0.000721,44.478791,44.478791,0.0,0.0,0.968619,0.000766,84.909673,84.909673,0.0,0.0,0.971098
4892,20-Feb-08,24:00:00,171.967693,0.000197,84.254092,72.845842,0.014546,0.004975,0.981965,0.000336,87.842055,78.784543,0.008526,0.0,0.980926
4893,21-Feb-08,24:00:00,146.085184,0.000686,67.185788,66.705874,0.0,0.0,1.0,0.000594,78.694318,73.34915,0.0,0.0,0.998619
4894,22-Feb-08,24:00:00,417.000718,0.0004,239.443873,213.700169,0.040117,0.040117,1.0,0.000351,182.61312,159.793399,0.038544,0.038141,0.999252
4895,23-Feb-08,24:00:00,6575.052917,0.000484,2196.236906,1096.820841,0.074419,0.074419,1.0,0.000408,4395.160028,1685.044253,0.076188,0.076188,1.0
4896,24-Feb-08,24:00:00,1919.289841,0.000891,256.23399,252.655038,0.0,0.0,1.0,0.000825,1644.403543,1255.621436,0.0,0.0,1.0
4897,25-Feb-08,24:00:00,514.47407,0.000985,142.893206,142.893206,0.0,0.0,1.0,0.000883,369.327177,369.158866,0.0,0.0,1.0
4898,26-Feb-08,24:00:00,388.170968,0.00111,128.409877,128.409877,0.0,0.0,1.0,0.001138,259.461838,259.461838,0.0,0.0,1.0
4899,27-Feb-08,24:00:00,346.136869,0.00119,115.594853,115.594853,0.0,0.0,0.999912,0.001048,230.361077,230.361077,0.0,0.0,1.0
4900,28-Feb-08,24:00:00,312.042602,0.000576,104.227796,104.227796,0.0,0.0,0.998822,0.001155,207.657804,207.657804,0.0,0.0,0.998604
4901,29-Feb-08,24:00:00,281.909124,0.001138,94.144991,94.144991,0.0,0.0,0.995989,0.000826,187.625321,187.625321,0.0,0.0,0.995462
4902,01-Mar-08,24:00:00,255.182915,0.001556,85.201235,85.201235,0.0,0.0,0.991402,0.001136,169.858821,169.858821,0.0,0.0,0.992156
4903,02-Mar-08,24:00:00,231.475619,0.001241,77.267746,77.267746,0.0,0.0,0.986558,0.001177,154.099089,154.099089,0.0,0.0,0.988218
4904,03-Mar-08,24:00:00,210.445818,0.001237,70.230304,70.230304,0.0,0.0,0.982259,0.001253,140.119157,140.119157,0.0,0.0,0.984095
4905,04-Mar-08,24:00:00,191.790788,0.00126,63.987606,63.987606,0.0,0.0,0.97803,0.000916,127.717806,127.717806,0.0,0.0,0.980186
4906,05-Mar-08,24:00:00,175.242037,0.001078,58.4498,58.4498,0.0,0.0,0.973911,0.000936,116.716567,116.716567,0.0,0.0,0.97706
4907,06-Mar-08,24:00:00,160.561439,0.001109,53.537198,53.537198,0.0,0.0,0.970154,0.001149,106.957154,106.957154,0.0,0.0,0.973551
4908,07-Mar-08,24:00:00,147.537791,0.00124,49.179121,49.179121,0.0,0.0,0.966218,0.001294,98.29918,98.29918,0.0,0.0,0.969419
4909,08-Mar-08,24:00:00,135.983777,0.001212,45.312882,45.312882,0.0,0.0,0.962093,0.001354,90.618131,90.618131,0.0,0.0,0.96489
4910,09-Mar-08,24:00:00,125.733262,0.001174,41.882883,41.882883,0.0,0.0,0.95789,0.001243,83.80357,83.80357,0.0,0.0,0.960331
4911,10-Mar-08,24:00:00,116.638896,0.001218,38.839811,38.839811,0.0,0.0,0.953758,0.001254,77.757552,77.757552,0.0,0.0,0.956084
4912,11-Mar-08,24:00:00,108.569991,0.000935,36.139931,36.139931,0.0,0.0,0.950156,0.001034,72.393204,72.393204,0.0,0.0,0.952075
4913,12-Mar-08,24:00:00,101.410638,0.001003,33.744452,33.744452,0.0,0.0,0.946742,0.000923,67.633475,67.633475,0.0,0.0,0.948765
4914,13-Mar-08,24:00:00,95.058034,0.00075,31.618969,31.618969,0.0,0.0,0.944522,0.000485,63.41003,63.41003,0.0,0.0,0.946927
4915,14-Mar-08,24:00:00,89.420999,0.000969,29.732967,29.732967,0.0,0.0,0.944278,0.001002,59.662256,59.662256,0.0,0.0,0.946827
4916,15-Mar-08,24:00:00,84.418663,0.001657,28.059382,28.059382,0.0,0.0,0.944278,0.001172,56.336397,56.336397,0.0,0.0,0.946827
4917,16-Mar-08,24:00:00,79.979301,0.001509,26.574209,26.574209,0.0,0.0,0.944278,0.001382,53.384773,53.384773,0.0,0.0,0.944674
4918,17-Mar-08,24:00:00,76.039298,0.001324,25.25616,25.25616,0.0,0.0,0.943311,0.001307,50.765096,50.765096,0.0,0.0,0.940008
4919,18-Mar-08,24:00:00,72.54223,0.000826,24.086349,24.086349,0.0,0.0,0.940508,0.000725,48.439858,48.439858,0.0,0.0,0.936498
4920,19-Mar-08,24:00:00,69.438054,0.001431,23.04803,23.04803,0.0,0.0,0.936683,0.001281,46.375793,46.375793,0.0,0.0,0.933138
4921,20-Mar-08,24:00:00,66.682383,0.001432,22.126348,22.126348,0.0,0.0,0.931734,0.001348,44.543396,44.543396,0.0,0.0,0.92861
4922,21-Mar-08,24:00:00,64.235851,0.001622,21.308127,21.308127,0.0,0.0,0.926575,0.00158,42.916497,42.916497,0.0,0.0,0.923712
4923,22-Mar-08,24:00:00,62.06354,0.001437,20.581681,20.581681,0.0,0.0,0.92131,0.00158,41.471884,41.471884,0.0,0.0,0.918263
4924,23-Mar-08,24:00:00,60.134481,0.001509,19.936647,19.936647,0.0,0.0,0.916202,0.001487,40.188972,40.188972,0.0,0.0,0.912904
4925,24-Mar-08,24:00:00,58.421206,0.00106,19.363831,19.363831,0.0,0.0,0.911876,0.001049,39.049501,39.049501,0.0,0.0,0.908552
4926,25-Mar-08,24:00:00,56.899352,0.001131,18.855079,18.855079,0.0,0.0,0.908021,0.000537,38.037274,38.037274,0.0,0.0,0.905805
4927,26-Mar-08,24:00:00,55.547308,0.001392,18.403161,18.403161,0.0,0.0,0.903778,0.001117,37.137927,37.137927,0.0,0.0,0.903105
4928,27-Mar-08,24:00:00,57.050989,0.000649,20.706739,18.00166,0.004028,0.0,0.903258,0.00046,36.33872,36.33872,0.0,0.0,0.900304
4929,28-Mar-08,24:00:00,57.509972,0.000859,20.335184,17.644887,0.002573,0.0,0.918877,0.001015,37.176475,35.628352,0.001032,0.0,0.902072
4930,29-Mar-08,24:00:00,52.533615,0.001494,17.327797,17.327797,0.0,0.0,0.921818,0.001288,35.194835,34.996798,0.0,0.0,0.903251
4931,30-Mar-08,24:00:00,51.484973,0.001443,17.045913,17.045913,0.0,0.0,0.921818,0.001404,34.435169,34.435169,0.0,0.0,0.903251
4932,31-Mar-08,24:00:00,50.734306,0.001415,16.795265,16.795265,0.0,0.0,0.920429,0.00148,33.935579,33.935579,0.0,0.0,0.901958
4933,01-Apr-08,24:00:00,50.066445,0.001382,16.572331,16.572331,0.0,0.0,0.91621,0.001674,33.491032,33.491032,0.0,0.0,0.897393
4934,02-Apr-08,24:00:00,49.472057,0.00137,16.373988,16.373988,0.0,0.0,0.911501,0.00171,33.095325,33.095325,0.0,0.0,0.891589
4935,03-Apr-08,24:00:00,48.942863,0.001289,16.197464,16.197464,0.0,0.0,0.906916,0.001276,32.742954,32.742954,0.0,0.0,0.88644
4936,04-Apr-08,24:00:00,48.47152,0.001522,16.040303,16.040303,0.0,0.0,0.902036,0.001517,32.429038,32.429038,0.0,0.0,0.881628
4937,05-Apr-08,24:00:00,48.051514,0.001346,15.900325,15.900325,0.0,0.0,0.897272,0.000925,32.149247,32.149247,0.0,0.0,0.87755
4938,06-Apr-08,24:00:00,47.677066,0.001561,15.775594,15.775594,0.0,0.0,0.892125,0.001512,31.899739,31.899739,0.0,0.0,0.873309
4939,07-Apr-08,24:00:00,47.343052,0.0014,15.664397,15.664397,0.0,0.0,0.887139,0.001376,31.677108,31.677108,0.0,0.0,0.868321
4940,08-Apr-08,24:00:00,47.044923,0.001667,15.565211,15.565211,0.0,0.0,0.881902,0.001574,31.47833,31.47833,0.0,0.0,0.863279
4941,09-Apr-08,24:00:00,46.778648,0.001871,15.476687,15.476687,0.0,0.0,0.875816,0.001769,31.300726,31.300726,0.0,0.0,0.857606
4942,10-Apr-08,24:00:00,46.540647,0.002004,15.397626,15.397626,0.0,0.0,0.86919,0.001891,31.141916,31.141916,0.0,0.0,0.851304
4943,11-Apr-08,24:00:00,46.327747,0.002097,15.326967,15.326967,0.0,0.0,0.86216,0.002002,30.99979,30.99979,0.0,0.0,0.844639
4944,12-Apr-08,24:00:00,46.137131,0.002173,15.263767,15.263767,0.0,0.0,0.854854,0.002235,30.872477,30.872477,0.0,0.0,0.837553
4945,13-Apr-08,24:00:00,45.966301,0.001742,15.20719,15.20719,0.0,0.0,0.848177,0.001448,30.758316,30.758316,0.0,0.0,0.831008
4946,14-Apr-08,24:00:00,45.813041,0.001922,15.156494,15.156494,0.0,0.0,0.841905,0.001602,30.655832,30.655832,0.0,0.0,0.82581
4947,15-Apr-08,24:00:00,45.675384,0.002059,15.111021,15.111021,0.0,0.0,0.835031,0.00184,30.56372,30.56372,0.0,0.0,0.819957
4948,16-Apr-08,24:00:00,45.551584,0.002144,15.070187,15.070187,0.0,0.0,0.827848,0.002096,30.480818,30.480818,0.0,0.0,0.813271
4949,17-Apr-08,24:00:00,45.440094,0.001513,15.033473,15.033473,0.0,0.0,0.821598,0.002037,30.406098,30.406098,0.0,0.0,0.806207
4950,18-Apr-08,24:00:00,45.339539,0.001817,15.00042,15.00042,0.0,0.0,0.815917,0.001581,30.338647,30.338647,0.0,0.0,0.799783
4951,19-Apr-08,24:00:00,45.2487,0.001493,14.970619,14.970619,0.0,0.0,0.810092,0.001051,30.277653,30.277653,0.0,0.0,0.795326
4952,20-Apr-08,24:00:00,45.166495,0.001583,14.943709,14.943709,0.0,0.0,0.804783,0.00152,30.222398,30.222398,0.0,0.0,0.790933
4953,21-Apr-08,24:00:00,52.294525,0.000989,20.29279,14.919368,0.008076,0.0,0.80659,0.000942,32.124609,30.172243,0.004387,0.0,0.789639
4954,22-Apr-08,24:00:00,51.779359,0.00131,16.123957,14.89731,0.0,0.0,0.826375,0.001192,35.535087,30.126622,0.0,0.0,0.800065
4955,23-Apr-08,24:00:00,45.031772,0.001895,14.877283,14.877283,0.0,0.0,0.826375,0.00175,30.150906,30.08503,0.0,0.0,0.800065
4956,24-Apr-08,24:00:00,44.906351,0.002033,14.859061,14.859061,0.0,0.0,0.824991,0.002023,30.047023,30.047023,0.0,0.0,0.799122
4957,25-Apr-08,24:00:00,44.854893,0.002433,14.842444,14.842444,0.0,0.0,0.818938,0.002263,30.012203,30.012203,0.0,0.0,0.793761
4958,26-Apr-08,24:00:00,44.8077,0.002469,14.827257,14.827257,0.0,0.0,0.810483,0.002344,29.980218,29.980218,0.0,0.0,0.785826
4959,27-Apr-08,24:00:00,44.764304,0.002292,14.81334,14.81334,0.0,0.0,0.802485,0.00221,29.950756,29.950756,0.0,0.0,0.778042
4960,28-Apr-08,24:00:00,44.724285,0.001766,14.800554,14.800554,0.0,0.0,0.795269,0.001331,29.923538,29.923538,0.0,0.0,0.771828
4961,29-Apr-08,24:00:00,44.687273,0.00217,14.788775,14.788775,0.0,0.0,0.788507,0.001766,29.898319,29.898319,0.0,0.0,0.766504
4962,30-Apr-08,24:00:00,44.652937,0.002192,14.777892,14.777892,0.0,0.0,0.780983,0.002044,29.874879,29.874879,0.0,0.0,0.76015
4963,01-May-08,24:00:00,44.620985,0.001777,14.767808,14.767808,0.0,0.0,0.774114,0.002036,29.853022,29.853022,0.0,0.0,0.753115
4964,02-May-08,24:00:00,44.591157,0.002042,14.758435,14.758435,0.0,0.0,0.767648,0.002128,29.832577,29.832577,0.0,0.0,0.745941
4965,03-May-08,24:00:00,44.56322,0.00183,14.749695,14.749695,0.0,0.0,0.760985,0.001864,29.813388,29.813388,0.0,0.0,0.739001
4966,04-May-08,24:00:00,44.536968,0.001622,14.74152,14.74152,0.0,0.0,0.755019,0.002598,29.795319,29.795319,0.0,0.0,0.731639
4967,05-May-08,24:00:00,44.512218,0.001943,14.733848,14.733848,0.0,0.0,0.749136,0.002618,29.778249,29.778249,0.0,0.0,0.722691
4968,06-May-08,24:00:00,44.488808,0.002125,14.726624,14.726624,0.0,0.0,0.742001,0.002111,29.762068,29.762068,0.0,0.0,0.714285
4969,07-May-08,24:00:00,44.466591,0.002047,14.7198,14.7198,0.0,0.0,0.734833,0.00207,29.74668,29.74668,0.0,0.0,0.707192
4970,08-May-08,24:00:00,44.445438,0.002203,14.713333,14.713333,0.0,0.0,0.727633,0.002225,29.732,29.732,0.0,0.0,0.699923
4971,09-May-08,24:00:00,44.425234,0.002186,14.707183,14.707183,0.0,0.0,0.720071,0.002336,29.71795,29.71795,0.0,0.0,0.692161
4972,10-May-08,24:00:00,44.405877,0.002281,14.701317,14.701317,0.0,0.0,0.712955,0.002293,29.704463,29.704463,0.0,0.0,0.684273
4973,11-May-08,24:00:00,44.387275,0.002885,14.695704,14.695704,0.0,0.0,0.703682,0.002349,29.691477,29.691477,0.0,0.0,0.676006
4974,12-May-08,24:00:00,44.369346,0.002721,14.690317,14.690317,0.0,0.0,0.693913,0.00248,29.678938,29.678938,0.0,0.0,0.668029
4975,13-May-08,24:00:00,44.352016,0.002643,14.68513,14.68513,0.0,0.0,0.685197,0.00232,29.666798,29.666798,0.0,0.0,0.65956
4976,14-May-08,24:00:00,44.335221,0.00354,14.680122,14.680122,0.0,0.0,0.673476,0.002862,29.655013,29.655013,0.0,0.0,0.650768
4977,15-May-08,24:00:00,44.318902,0.00289,14.675274,14.675274,0.0,0.0,0.663293,0.002883,29.643545,29.643545,0.0,0.0,0.641094
4978,16-May-08,24:00:00,44.303008,0.002652,14.670568,14.670568,0.0,0.0,0.653698,0.003033,29.632358,29.632358,0.0,0.0,0.631038
4979,17-May-08,24:00:00,44.28749,0.002079,14.665988,14.665988,0.0,0.0,0.645545,0.002779,29.621422,29.621422,0.0,0.0,0.620901
4980,18-May-08,24:00:00,44.272308,0.001773,14.661521,14.661521,0.0,0.0,0.638995,0.002546,29.610709,29.610709,0.0,0.0,0.611679
4981,19-May-08,24:00:00,44.257423,0.002316,14.657153,14.657153,0.0,0.0,0.632415,0.002483,29.600193,29.600193,0.0,0.0,0.603166
4982,20-May-08,24:00:00,44.242801,0.002826,14.652873,14.652873,0.0,0.0,0.623187,0.002487,29.589853,29.589853,0.0,0.0,0.59447
4983,21-May-08,24:00:00,44.228413,0.003031,14.648671,14.648671,0.0,0.0,0.612929,0.002264,29.579668,29.579668,0.0,0.0,0.586166
4984,22-May-08,24:00:00,44.21423,0.002101,14.644538,14.644538,0.0,0.0,0.603983,0.002161,29.569619,29.569619,0.0,0.0,0.578765
4985,23-May-08,24:00:00,44.200228,0.000606,14.640465,14.640465,0.0,0.0,0.599386,0.000836,29.55969,29.55969,0.0,0.0,0.573532
4986,24-May-08,24:00:00,44.186384,0.001903,14.636445,14.636445,0.0,0.0,0.595259,0.001985,29.549867,29.549867,0.0,0.0,0.568759
4987,25-May-08,24:00:00,44.172679,0.001461,14.632472,14.632472,0.0,0.0,0.589447,0.001738,29.540136,29.540136,0.0,0.0,0.562311
4988,26-May-08,24:00:00,44.159092,0.001402,14.628538,14.628538,0.0,0.0,0.584704,0.001451,29.530484,29.530484,0.0,0.0,0.556902
4989,27-May-08,24:00:00,44.145608,0.001482,14.624638,14.624638,0.0,0.0,0.579659,0.001385,29.5209,29.5209,0.0,0.0,0.552094
4990,28-May-08,24:00:00,44.132212,0.001532,14.620767,14.620767,0.0,0.0,0.574593,0.001732,29.511375,29.511375,0.0,0.0,0.546781
4991,29-May-08,24:00:00,44.11889,0.001758,14.616921,14.616921,0.0,0.0,0.568966,0.002278,29.501899,29.501899,0.0,0.0,0.539888
4992,30-May-08,24:00:00,44.105628,0.001545,14.613095,14.613095,0.0,0.0,0.563329,0.002274,29.492464,29.492464,0.0,0.0,0.532291
4993,31-May-08,24:00:00,44.092415,0.002256,14.609285,14.609285,0.0,0.0,0.556746,0.002462,29.483061,29.483061,0.0,0.0,0.524037
4994,01-Jun-08,24:00:00,44.07924,0.002608,14.605487,14.605487,0.0,0.0,0.548719,0.002682,29.473684,29.473684,0.0,0.0,0.515489
4995,02-Jun-08,24:00:00,44.066094,0.002554,14.601699,14.601699,0.0,0.0,0.539904,0.001918,29.464326,29.464326,0.0,0.0,0.507344
4996,03-Jun-08,24:00:00,44.052967,0.002948,14.597917,14.597917,0.0,0.0,0.530098,0.002332,29.454982,29.454982,0.0,0.0,0.499992
4997,04-Jun-08,24:00:00,44.039851,0.002956,14.594138,14.594138,0.0,0.0,0.520247,0.002456,29.445645,29.445645,0.0,0.0,0.491829
4998,05-Jun-08,24:00:00,44.026738,0.003042,14.59036,14.59036,0.0,0.0,0.509848,0.002332,29.43631,29.43631,0.0,0.0,0.48357
4999,06-Jun-08,24:00:00,44.01362,0.002851,14.586579,14.586579,0.0,0.0,0.499471,0.002518,29.426972,29.426972,0.0,0.0,0.475444
5000,07-Jun-08,24:00:00,44.000491,0.002831,14.582795,14.582795,0.0,0.0,0.489879,0.002724,29.417628,29.417628,0.0,0.0,0.466491
5001,08-Jun-08,24:00:00,43.987345,0.003331,14.579004,14.579004,0.0,0.0,0.479771,0.002942,29.408272,29.408272,0.0,0.0,0.456902
5002,09-Jun-08,24:00:00,43.974174,0.003638,14.575205,14.575205,0.0,0.0,0.467473,0.002779,29.3989,29.3989,0.0,0.0,0.446794
5003,10-Jun-08,24:00:00,43.960975,0.003078,14.571396,14.571396,0.0,0.0,0.455576,0.002621,29.38951,29.38951,0.0,0.0,0.437621
5004,11-Jun-08,24:00:00,43.94774,0.003064,14.567574,14.567574,0.0,0.0,0.445479,0.00265,29.380097,29.380097,0.0,0.0,0.428568
5005,12-Jun-08,24:00:00,43.934466,0.002577,14.563739,14.563739,0.0,0.0,0.43566,0.002856,29.370658,29.370658,0.0,0.0,0.419202
5006,13-Jun-08,24:00:00,43.921148,0.001728,14.559888,14.559888,0.0,0.0,0.428314,0.002607,29.36119,29.36119,0.0,0.0,0.409813
5007,14-Jun-08,24:00:00,43.90778,0.001894,14.55602,14.55602,0.0,0.0,0.422202,0.002779,29.35169,29.35169,0.0,0.0,0.400663
5008,15-Jun-08,24:00:00,43.894358,0.002092,14.552134,14.552134,0.0,0.0,0.415346,0.002848,29.342154,29.342154,0.0,0.0,0.390972
5009,16-Jun-08,24:00:00,43.88088,0.002925,14.548228,14.548228,0.0,0.0,0.407211,0.003155,29.332581,29.332581,0.0,0.0,0.380917
5010,17-Jun-08,24:00:00,43.867339,0.003054,14.544301,14.544301,0.0,0.0,0.396744,0.002878,29.322968,29.322968,0.0,0.0,0.370448
5011,18-Jun-08,24:00:00,43.853733,0.002889,14.540351,14.540351,0.0,0.0,0.38634,0.002891,29.313311,29.313311,0.0,0.0,0.360487
5012,19-Jun-08,24:00:00,43.840058,0.002839,14.536377,14.536377,0.0,0.0,0.376421,0.002803,29.30361,29.30361,0.0,0.0,0.350595
5013,20-Jun-08,24:00:00,43.826311,0.003131,14.532379,14.532379,0.0,0.0,0.366382,0.003112,29.29386,29.29386,0.0,0.0,0.34064
5014,21-Jun-08,24:00:00,43.812488,0.002406,14.528354,14.528354,0.0,0.0,0.356704,0.002883,29.284062,29.284062,0.0,0.0,0.330327
5015,22-Jun-08,24:00:00,43.798585,0.002115,14.524302,14.524302,0.0,0.0,0.34894,0.002526,29.27421,29.27421,0.0,0.0,0.321175
5016,23-Jun-08,24:00:00,43.7846,0.002516,14.520222,14.520222,0.0,0.0,0.341028,0.002226,29.264305,29.264305,0.0,0.0,0.313033
5017,24-Jun-08,24:00:00,43.77053,0.00234,14.516113,14.516113,0.0,0.0,0.332624,0.002209,29.254344,29.254344,0.0,0.0,0.305349
5018,25-Jun-08,24:00:00,43.756371,0.00232,14.511973,14.511973,0.0,0.0,0.324639,0.001836,29.244324,29.244324,0.0,0.0,0.298166
5019,26-Jun-08,24:00:00,43.742122,0.002281,14.507802,14.507802,0.0,0.0,0.316675,0.002704,29.234245,29.234245,0.0,0.0,0.290451
5020,27-Jun-08,24:00:00,43.727778,0.001654,14.503599,14.503599,0.0,0.0,0.310095,0.002748,29.224104,29.224104,0.0,0.0,0.28122
5021,28-Jun-08,24:00:00,43.713337,0.001939,14.499363,14.499363,0.0,0.0,0.303964,0.002648,29.213899,29.213899,0.0,0.0,0.271915
5022,29-Jun-08,24:00:00,43.698797,0.001989,14.495092,14.495092,0.0,0.0,0.297219,0.002542,29.203629,29.203629,0.0,0.0,0.262922
5023,30-Jun-08,24:00:00,43.684155,0.001925,14.490787,14.490787,0.0,0.0,0.29061,0.002626,29.193291,29.193291,0.0,0.0,0.254113
5024,01-Jul-08,24:00:00,43.669408,0.002209,14.486446,14.486446,0.0,0.0,0.283538,0.002802,29.182886,29.182886,0.0,0.0,0.24491
5025,02-Jul-08,24:00:00,43.654555,0.002477,14.482068,14.482068,0.0,0.0,0.275341,0.00254,29.172409,29.172409,0.0,0.0,0.235658
5026,03-Jul-08,24:00:00,43.639592,0.002471,14.477653,14.477653,0.0,0.0,0.26683,0.002699,29.161861,29.161861,0.0,0.0,0.226554
5027,04-Jul-08,24:00:00,43.624518,0.002629,14.4732,14.4732,0.0,0.0,0.258255,0.002756,29.15124,29.15124,0.0,0.0,0.217362
5028,05-Jul-08,24:00:00,43.60933,0.002721,14.468707,14.468707,0.0,0.0,0.24904,0.002864,29.140544,29.140544,0.0,0.0,0.207748
5029,06-Jul-08,24:00:00,43.594025,0.002927,14.464175,14.464175,0.0,0.0,0.239411,0.002547,29.129771,29.129771,0.0,0.0,0.19826
5030,07-Jul-08,24:00:00,43.578603,0.00305,14.459602,14.459602,0.0,0.0,0.229189,0.003131,29.118921,29.118921,0.0,0.0,0.188864
5031,08-Jul-08,24:00:00,43.56306,0.002784,14.454988,14.454988,0.0,0.0,0.21905,0.002737,29.107991,29.107991,0.0,0.0,0.178502
5032,09-Jul-08,24:00:00,43.547395,0.002527,14.450333,14.450333,0.0,0.0,0.209866,0.002918,29.096981,29.096981,0.0,0.0,0.168969
