Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
2729,20-Mar-02,24:00:00,324.212846,0.004979,8.337846,8.337846,0.0,0.0,0.625511
2730,21-Mar-02,24:00:00,327.194087,0.001205,13.110754,7.003614,0.011937,0.0,0.633298
2731,22-Mar-02,24:00:00,327.252997,0.00227,15.169664,5.882643,0.014995,0.0,0.674242
2732,23-Mar-02,24:00:00,271.514798,0.003938,5.514798,4.941002,0.0,0.0,0.683105
2733,24-Mar-02,24:00:00,294.025057,0.003231,4.150057,4.150057,0.0,0.0,0.678761
2734,25-Mar-02,24:00:00,273.402378,0.004549,3.485711,3.485711,0.0,0.0,0.669365
2735,26-Mar-02,24:00:00,270.969376,0.004819,2.927709,2.927709,0.0,0.0,0.658148
2736,27-Mar-02,24:00:00,268.542365,0.005872,2.459032,2.459032,0.0,0.0,0.645477
2737,28-Mar-02,24:00:00,264.232048,0.006032,2.065382,2.065382,0.0,0.0,0.631255
2738,29-Mar-02,24:00:00,260.859748,0.005775,1.734748,1.734748,0.0,0.0,0.616992
2739,30-Mar-02,24:00:00,257.582043,0.005702,1.457043,1.457043,0.0,0.0,0.603147
2740,31-Mar-02,24:00:00,232.307127,0.00602,1.223794,1.223794,0.0,0.0,0.589209
2741,01-Apr-02,24:00:00,158.194551,0.005574,1.027885,1.027885,0.0,0.0,0.57524
2742,02-Apr-02,24:00:00,123.238337,0.003264,0.863337,0.863337,0.0,0.0,0.564664
2743,03-Apr-02,24:00:00,127.475131,0.001936,0.725131,0.725131,0.0,0.0,0.558135
2744,04-Apr-02,24:00:00,119.942382,0.002648,0.609049,0.609049,0.0,0.0,0.552306
2745,05-Apr-02,24:00:00,122.38655,0.004656,0.51155,0.51155,0.0,0.0,0.544023
2746,06-Apr-02,24:00:00,118.596326,0.005326,0.429659,0.429659,0.0,0.0,0.532219
2747,07-Apr-02,24:00:00,122.194211,0.004796,0.360878,0.360878,0.0,0.0,0.519704
2748,08-Apr-02,24:00:00,126.13644,0.001926,0.303107,0.303107,0.0,0.0,0.511681
2749,09-Apr-02,24:00:00,134.879585,0.005682,0.254585,0.254585,0.0,0.0,0.50262
2750,10-Apr-02,24:00:00,112.21383,0.00304,0.21383,0.21383,0.0,0.0,0.492308
2751,11-Apr-02,24:00:00,113.096266,0.006483,0.179599,0.179599,0.0,0.0,0.480933
2752,12-Apr-02,24:00:00,122.734182,0.006818,0.150848,0.150848,0.0,0.0,0.465076
2753,13-Apr-02,24:00:00,124.085033,0.005303,0.1267,0.1267,0.0,0.0,0.450455
2754,14-Apr-02,24:00:00,122.189751,0.005238,0.106417,0.106417,0.0,0.0,0.437139
2755,15-Apr-02,24:00:00,129.470973,0.002073,0.76264,0.089382,0.002577,0.0,0.430165
2756,16-Apr-02,24:00:00,130.887967,0.00346,0.929634,0.075073,0.0,0.0,0.433054
2757,17-Apr-02,24:00:00,125.271388,0.004347,0.063055,0.063055,0.0,0.0,0.429089
2758,18-Apr-02,24:00:00,125.052961,0.005794,0.052961,0.052961,0.0,0.0,0.417838
2759,19-Apr-02,24:00:00,125.044483,0.005691,0.044483,0.044483,0.0,0.0,0.404933
2760,20-Apr-02,24:00:00,125.037362,0.005962,0.037362,0.037362,0.0,0.0,0.393166
2761,21-Apr-02,24:00:00,120.239714,0.006592,0.031381,0.031381,0.0,0.0,0.3815
2762,22-Apr-02,24:00:00,119.068024,0.006775,0.026357,0.026357,0.0,0.0,0.370492
2763,23-Apr-02,24:00:00,117.105471,0.004149,0.022138,0.022138,0.0,0.0,0.362019
2764,24-Apr-02,24:00:00,109.351927,0.006574,0.018594,0.018594,0.0,0.0,0.35509
2765,25-Apr-02,24:00:00,94.640617,0.005605,0.015617,0.015617,0.0,0.0,0.347561
2766,26-Apr-02,24:00:00,91.138117,0.003901,0.013117,0.013117,0.0,0.0,0.341716
2767,27-Apr-02,24:00:00,90.052684,0.003366,0.011017,0.011017,0.0,0.0,0.337409
2768,28-Apr-02,24:00:00,92.884254,0.002096,0.009254,0.009254,0.0,0.0,0.334272
2769,29-Apr-02,24:00:00,93.966106,0.002292,0.007772,0.007772,0.0,0.0,0.331839
2770,30-Apr-02,24:00:00,94.964861,0.004542,0.006528,0.006528,0.0,0.0,0.328032
2771,01-May-02,24:00:00,93.088816,0.006629,0.005483,0.005483,0.0,0.0,0.321852
2772,02-May-02,24:00:00,93.004605,0.00569,0.004605,0.004605,0.0,0.0,0.31526
2773,03-May-02,24:00:00,92.045535,0.007136,0.003868,0.003868,0.0,0.0,0.308315
2774,04-May-02,24:00:00,91.044916,0.007783,0.003249,0.003249,0.0,0.0,0.300625
2775,05-May-02,24:00:00,90.044395,0.007009,0.002729,0.002729,0.0,0.0,0.293039
2776,06-May-02,24:00:00,93.835625,0.006228,0.002292,0.002292,0.0,0.0,0.286316
2777,07-May-02,24:00:00,91.126925,0.007073,0.001925,0.001925,0.0,0.0,0.279987
2778,08-May-02,24:00:00,85.251617,0.006995,0.001617,0.001617,0.0,0.0,0.273308
2779,09-May-02,24:00:00,85.001358,0.006138,0.001358,0.001358,0.0,0.0,0.26693
2780,10-May-02,24:00:00,91.709474,0.00716,0.001141,0.001141,0.0,0.0,0.261152
2781,11-May-02,24:00:00,96.792625,0.007702,0.000958,0.000958,0.0,0.0,0.2547
2782,12-May-02,24:00:00,97.959138,0.006771,0.000805,0.000805,0.0,0.0,0.248398
2783,13-May-02,24:00:00,133.459009,0.007433,0.000676,0.000676,0.0,0.0,0.242386
2784,14-May-02,24:00:00,135.000568,0.008135,0.000568,0.000568,0.0,0.0,0.236116
2785,15-May-02,24:00:00,133.08381,0.00749,0.000477,0.000477,0.0,0.0,0.22979
2786,16-May-02,24:00:00,130.1254,0.007651,0.0004,0.0004,0.0,0.0,0.223843
2787,17-May-02,24:00:00,128.08367,0.006177,0.000336,0.000336,0.0,0.0,0.218585
2788,18-May-02,24:00:00,132.791949,0.002858,0.000282,0.000282,0.0,0.0,0.215046
2789,19-May-02,24:00:00,143.496456,0.002649,3.788123,0.000237,0.008421,0.0,0.223525
2790,20-May-02,24:00:00,96.163315,0.003473,1.204982,0.000199,0.0,0.0,0.234178
2791,21-May-02,24:00:00,91.083501,0.006504,0.000167,0.000167,0.0,0.0,0.232126
2792,22-May-02,24:00:00,91.958474,0.007406,0.000141,0.000141,0.0,0.0,0.226872
2793,23-May-02,24:00:00,92.000118,0.007867,0.000118,0.000118,0.0,0.0,0.220989
2794,24-May-02,24:00:00,92.000099,0.008343,9.9e-05,9.9e-05,0.0,0.0,0.214998
2795,25-May-02,24:00:00,88.16675,0.007657,8.3e-05,8.3e-05,0.0,0.0,0.209097
2796,26-May-02,24:00:00,89.916737,0.004359,7e-05,7e-05,0.0,0.0,0.204671
2797,27-May-02,24:00:00,91.916725,0.007383,5.9e-05,5.9e-05,0.0,0.0,0.200726
2798,28-May-02,24:00:00,86.250049,0.008816,4.9e-05,4.9e-05,0.0,0.0,0.195339
2799,29-May-02,24:00:00,99.416708,0.009275,4.1e-05,4.1e-05,0.0,0.0,0.189366
2800,30-May-02,24:00:00,91.375035,0.008379,3.5e-05,3.5e-05,0.0,0.0,0.183628
2801,31-May-02,24:00:00,76.625029,0.007835,2.9e-05,2.9e-05,0.0,0.0,0.178629
2802,01-Jun-02,24:00:00,76.000025,0.007878,2.5e-05,2.5e-05,0.0,0.0,0.173867
2803,02-Jun-02,24:00:00,76.76669,0.008716,2.1e-05,2.1e-05,0.0,0.0,0.16907
2804,03-Jun-02,24:00:00,72.200017,0.009402,1.7e-05,1.7e-05,0.0,0.0,0.163866
2805,04-Jun-02,24:00:00,72.000015,0.009949,1.5e-05,1.5e-05,0.0,0.0,0.158532
2806,05-Jun-02,24:00:00,70.46668,0.009686,1.2e-05,1.2e-05,0.0,0.0,0.15336
2807,06-Jun-02,24:00:00,72.700013,0.009334,1e-05,1e-05,0.0,0.0,0.148368
2808,07-Jun-02,24:00:00,73.566674,0.008977,9e-06,9e-06,0.0,0.0,0.143571
2809,08-Jun-02,24:00:00,72.833343,0.008392,7e-06,7e-06,0.0,0.0,0.139446
2810,09-Jun-02,24:00:00,72.800009,0.008375,6e-06,6e-06,0.0,0.0,0.135512
2811,10-Jun-02,24:00:00,72.033339,0.008983,5e-06,5e-06,0.0,0.0,0.131562
2812,11-Jun-02,24:00:00,71.233342,0.008488,4e-06,4e-06,0.0,0.0,0.127716
2813,12-Jun-02,24:00:00,71.200008,0.008236,4e-06,4e-06,0.0,0.0,0.124065
2814,13-Jun-02,24:00:00,71.200008,0.007748,3e-06,3e-06,0.0,0.0,0.120718
2815,14-Jun-02,24:00:00,71.200007,0.008244,3e-06,3e-06,0.0,0.0,0.117439
2816,15-Jun-02,24:00:00,71.200007,0.008458,2e-06,2e-06,0.0,0.0,0.114141
2817,16-Jun-02,24:00:00,72.733338,0.008644,2e-06,2e-06,0.0,0.0,0.110826
2818,17-Jun-02,24:00:00,73.566667,0.007228,2e-06,2e-06,0.0,0.0,0.10787
2819,18-Jun-02,24:00:00,72.833337,0.008905,1e-06,1e-06,0.0,0.0,0.104916
2820,19-Jun-02,24:00:00,72.033334,0.009085,1e-06,1e-06,0.0,0.0,0.101751
2821,20-Jun-02,24:00:00,74.300002,0.007833,1e-06,1e-06,0.0,0.0,0.098766
2822,21-Jun-02,24:00:00,72.866671,0.008194,1e-06,1e-06,0.0,0.0,0.096125
2823,22-Jun-02,24:00:00,72.033334,0.008347,1e-06,1e-06,0.0,0.0,0.093422
2824,23-Jun-02,24:00:00,72.000001,0.008755,1e-06,1e-06,0.0,0.0,0.090713
2825,24-Jun-02,24:00:00,72.76667,0.00943,0.0,0.0,0.0,0.0,0.087949
2826,25-Jun-02,24:00:00,72.033333,0.008846,0.0,0.0,0.0,0.0,0.085231
2827,26-Jun-02,24:00:00,72.0,0.00932,0.0,0.0,0.0,0.0,0.082623
2828,27-Jun-02,24:00:00,72.0,0.009037,0.0,0.0,0.0,0.0,0.080066
2829,28-Jun-02,24:00:00,72.0,0.008638,0.0,0.0,0.0,0.0,0.077655
2830,29-Jun-02,24:00:00,72.0,0.008682,0.0,0.0,0.0,0.0,0.075381
2831,30-Jun-02,24:00:00,72.0,0.0096,0.0,0.0,0.0,0.0,0.073073
2832,01-Jul-02,24:00:00,72.76667,0.008931,0.0,0.0,0.0,0.0,0.070759
2833,02-Jul-02,24:00:00,73.566666,0.009631,0.0,0.0,0.0,0.0,0.068607
2834,03-Jul-02,24:00:00,72.066667,0.008642,0.0,0.0,0.0,0.0,0.066407
2835,04-Jul-02,24:00:00,70.466669,0.008643,0.0,0.0,0.0,0.0,0.06451
2836,05-Jul-02,24:00:00,71.166672,0.009744,0.0,0.0,0.0,0.0,0.062539
2837,06-Jul-02,24:00:00,74.266669,0.008855,0.0,0.0,0.0,0.0,0.060498
2838,07-Jul-02,24:00:00,74.400002,0.008582,0.0,0.0,0.0,0.0,0.058736
2839,08-Jul-02,24:00:00,75.166672,0.0093,0.0,0.0,0.0,0.0,0.056961
2840,09-Jul-02,24:00:00,73.666666,0.009679,0.0,0.0,0.0,0.0,0.055142
2841,10-Jul-02,24:00:00,72.066667,0.010119,0.0,0.0,0.0,0.0,0.053339
2842,11-Jul-02,24:00:00,72.0,0.010022,0.0,0.0,0.0,0.0,0.051488
2843,12-Jul-02,24:00:00,72.0,0.009337,0.0,0.0,0.0,0.0,0.049802
2844,13-Jul-02,24:00:00,73.533331,0.009533,0.0,0.0,0.0,0.0,0.048234
2845,14-Jul-02,24:00:00,76.666669,0.007728,0.0,0.0,0.0,0.0,0.046817
2846,15-Jul-02,24:00:00,76.033333,0.007953,0.0,0.0,0.0,0.0,0.045562
2847,16-Jul-02,24:00:00,72.933336,0.008777,0.0,0.0,0.0,0.0,0.044283
2848,17-Jul-02,24:00:00,72.033333,0.008769,0.0,0.0,0.0,0.0,0.042963
2849,18-Jul-02,24:00:00,72.76667,0.008739,0.0,0.0,0.0,0.0,0.041684
2850,19-Jul-02,24:00:00,74.333335,0.009471,0.0,0.0,0.0,0.0,0.04042
2851,20-Jul-02,24:00:00,75.933333,0.007614,0.0,0.0,0.0,0.0,0.039226
2852,21-Jul-02,24:00:00,75.233338,0.006397,0.0,0.0,0.0,0.0,0.038281
2853,22-Jul-02,24:00:00,72.133334,0.007941,0.0,0.0,0.0,0.0,0.037371
2854,23-Jul-02,24:00:00,77.366665,0.00804,0.0,0.0,0.0,0.0,0.036361
2855,24-Jul-02,24:00:00,78.366668,0.007648,0.0,0.0,0.0,0.0,0.035383
2856,25-Jul-02,24:00:00,74.566669,0.007546,0.0,0.0,0.0,0.0,0.034469
2857,26-Jul-02,24:00:00,75.166672,0.006504,0.0,0.0,0.0,0.0,0.033649
2858,27-Jul-02,24:00:00,78.266669,0.004446,0.0,0.0,0.0,0.0,0.033021
2859,28-Jul-02,24:00:00,77.633332,0.006194,0.0,0.0,0.0,0.0,0.032429
2860,29-Jul-02,24:00:00,75.300005,0.007351,0.0,0.0,0.0,0.0,0.03167
2861,30-Jul-02,24:00:00,75.966667,0.007244,0.0,0.0,0.0,0.0,0.03093
2862,31-Jul-02,24:00:00,74.466669,0.007971,0.0,0.0,0.0,0.0,0.030105
2863,01-Aug-02,24:00:00,73.633332,0.007502,0.0,0.0,0.0,0.0,0.029322
2864,02-Aug-02,24:00:00,75.9,0.005382,0.0,0.0,0.0,0.0,0.028672
2865,03-Aug-02,24:00:00,74.466669,0.007186,0.0,0.0,0.0,0.0,0.028064
2866,04-Aug-02,24:00:00,72.86667,0.007663,0.0,0.0,0.0,0.0,0.027361
2867,05-Aug-02,24:00:00,72.800003,0.007345,0.0,0.0,0.0,0.0,0.026653
2868,06-Aug-02,24:00:00,73.566665,0.007345,0.0,0.0,0.0,0.0,0.026001
2869,07-Aug-02,24:00:00,73.599998,0.008108,0.0,0.0,0.0,0.0,0.025316
2870,08-Aug-02,24:00:00,76.666669,0.00851,0.0,0.0,0.0,0.0,0.024608
2871,09-Aug-02,24:00:00,76.033333,0.008686,0.0,0.0,0.0,0.0,0.023898
2872,10-Aug-02,24:00:00,76.76667,0.00821,0.0,0.0,0.0,0.0,0.023206
2873,11-Aug-02,24:00:00,75.266672,0.008376,0.0,0.0,0.0,0.0,0.022573
2874,12-Aug-02,24:00:00,76.733336,0.008552,0.0,0.0,0.0,0.0,0.021919
2875,13-Aug-02,24:00:00,76.800003,0.008247,0.0,0.0,0.0,0.0,0.02129
2876,14-Aug-02,24:00:00,76.033333,0.008028,0.0,0.0,0.0,0.0,0.020704
2877,15-Aug-02,24:00:00,76.76667,0.007624,0.0,0.0,0.0,0.0,0.020152
2878,16-Aug-02,24:00:00,76.033333,0.008501,0.0,0.0,0.0,0.0,0.019611
2879,17-Aug-02,24:00:00,76.76667,0.007618,0.0,0.0,0.0,0.0,0.019067
2880,18-Aug-02,24:00:00,75.266672,0.007011,0.0,0.0,0.0,0.0,0.018592
2881,19-Aug-02,24:00:00,73.666665,0.007868,0.0,0.0,0.0,0.0,0.018129
2882,20-Aug-02,24:00:00,74.366668,0.007129,0.0,0.0,0.0,0.0,0.01766
2883,21-Aug-02,24:00:00,74.400002,0.00678,0.0,0.0,0.0,0.0,0.017245
2884,22-Aug-02,24:00:00,74.400002,0.006682,0.0,0.0,0.0,0.0,0.016849
2885,23-Aug-02,24:00:00,76.700003,0.007495,0.0,0.0,0.0,0.0,0.016453
2886,24-Aug-02,24:00:00,78.333335,0.008022,0.0,0.0,0.0,0.0,0.016024
2887,25-Aug-02,24:00:00,73.033336,0.007773,0.0,0.0,0.0,0.0,0.01559
2888,26-Aug-02,24:00:00,71.266672,0.007749,0.0,0.0,0.0,0.0,0.015178
2889,27-Aug-02,24:00:00,70.433335,0.008476,0.0,0.0,0.0,0.0,0.014766
2890,28-Aug-02,24:00:00,70.400002,0.006012,0.0,0.0,0.0,0.0,0.014395
2891,29-Aug-02,24:00:00,70.400002,0.006785,0.0,0.0,0.0,0.0,0.014089
2892,30-Aug-02,24:00:00,71.166672,0.007052,0.0,0.0,0.0,0.0,0.013751
2893,31-Aug-02,24:00:00,70.433335,0.006932,0.0,0.0,0.0,0.0,0.013422
2894,01-Sep-02,24:00:00,70.400002,0.007874,0.0,0.0,0.0,0.0,0.013092
2895,02-Sep-02,24:00:00,71.933333,0.007606,0.0,0.0,0.0,0.0,0.012753
2896,03-Sep-02,24:00:00,74.300002,0.006556,0.0,0.0,0.0,0.0,0.012443
2897,04-Sep-02,24:00:00,74.400002,0.006426,0.0,0.0,0.0,0.0,0.012164
2898,05-Sep-02,24:00:00,73.633332,0.005777,0.0,0.0,0.0,0.0,0.011912
2899,06-Sep-02,24:00:00,74.366668,0.005959,0.0,0.0,0.0,0.0,0.011674
2900,07-Sep-02,24:00:00,74.400002,0.006236,0.0,0.0,0.0,0.0,0.011433
2901,08-Sep-02,24:00:00,73.633332,0.006598,0.0,0.0,0.0,0.0,0.011184
2902,09-Sep-02,24:00:00,74.366668,0.006744,0.0,0.0,0.0,0.0,0.010932
2903,10-Sep-02,24:00:00,73.633332,0.007139,0.0,0.0,0.0,0.0,0.010678
2904,11-Sep-02,24:00:00,74.366668,0.006751,0.0,0.0,0.0,0.0,0.010424
2905,12-Sep-02,24:00:00,74.400002,0.006513,0.0,0.0,0.0,0.0,0.010188
2906,13-Sep-02,24:00:00,74.400002,0.006134,0.0,0.0,0.0,0.0,0.009968
2907,14-Sep-02,24:00:00,74.400002,0.005447,0.0,0.0,0.0,0.0,0.009771
2908,15-Sep-02,24:00:00,74.400002,0.00591,0.0,0.0,0.0,0.0,0.009583
2909,16-Sep-02,24:00:00,74.400002,0.006497,0.0,0.0,0.0,0.0,0.009385
2910,17-Sep-02,24:00:00,74.400002,0.006932,0.0,0.0,0.0,0.0,0.009167
2911,18-Sep-02,24:00:00,74.400002,0.005877,0.0,0.0,0.0,0.0,0.008966
2912,19-Sep-02,24:00:00,74.400002,0.006052,0.0,0.0,0.0,0.0,0.008786
2913,20-Sep-02,24:00:00,74.400002,0.006385,0.0,0.0,0.0,0.0,0.008602
2914,21-Sep-02,24:00:00,75.933333,0.006469,0.0,0.0,0.0,0.0,0.008416
2915,22-Sep-02,24:00:00,76.76667,0.005886,0.0,0.0,0.0,0.0,0.008236
2916,23-Sep-02,24:00:00,75.266672,0.006065,0.0,0.0,0.0,0.0,0.008069
2917,24-Sep-02,24:00:00,73.666665,0.005622,0.0,0.0,0.0,0.0,0.007908
2918,25-Sep-02,24:00:00,73.599998,0.005345,0.0,0.0,0.0,0.0,0.00776
2919,26-Sep-02,24:00:00,73.599998,0.00444,0.0,0.0,0.0,0.0,0.007632
2920,27-Sep-02,24:00:00,73.599998,0.004527,0.0,0.0,0.0,0.0,0.007513
2921,28-Sep-02,24:00:00,73.599998,0.004576,0.0,0.0,0.0,0.0,0.007397
2922,29-Sep-02,24:00:00,74.366668,0.005002,0.0,0.0,0.0,0.0,0.007279
2923,30-Sep-02,24:00:00,93.183333,0.004749,0.0,0.0,0.0,0.0,0.007156
2924,01-Oct-02,24:00:00,95.916667,0.00476,0.0,0.0,0.0,0.0,0.00704
2925,02-Oct-02,24:00:00,96.0,0.004465,0.0,0.0,0.0,0.0,0.006929
2926,03-Oct-02,24:00:00,95.041667,0.004661,0.0,0.0,0.0,0.0,0.006821
2927,04-Oct-02,24:00:00,103.625,0.004653,0.0,0.0,0.0,0.0,0.006713
2928,05-Oct-02,24:00:00,104.0,0.004923,0.0,0.0,0.0,0.0,0.006604
2929,06-Oct-02,24:00:00,101.125,0.004963,0.0,0.0,0.0,0.0,0.006494
2930,07-Oct-02,24:00:00,100.041667,0.004713,0.0,0.0,0.0,0.0,0.006386
2931,08-Oct-02,24:00:00,98.083333,0.00487,0.0,0.0,0.0,0.0,0.006284
2932,09-Oct-02,24:00:00,97.041667,0.003819,0.0,0.0,0.0,0.0,0.006187
2933,10-Oct-02,24:00:00,94.125,0.00372,0.0,0.0,0.0,0.0,0.006108
2934,11-Oct-02,24:00:00,91.125,0.003806,0.0,0.0,0.0,0.0,0.00603
2935,12-Oct-02,24:00:00,89.083333,0.003927,0.0,0.0,0.0,0.0,0.00595
2936,13-Oct-02,24:00:00,90.916667,0.004201,0.0,0.0,0.0,0.0,0.005869
2937,14-Oct-02,24:00:00,90.041667,0.004043,0.0,0.0,0.0,0.0,0.005787
2938,15-Oct-02,24:00:00,93.833333,0.001849,0.0,0.0,0.0,0.0,0.005729
2939,16-Oct-02,24:00:00,94.958333,0.00274,0.0,0.0,0.0,0.0,0.005683
2940,17-Oct-02,24:00:00,96.916667,0.003371,0.0,0.0,0.0,0.0,0.005623
2941,18-Oct-02,24:00:00,98.916667,0.003797,0.0,0.0,0.0,0.0,0.005555
2942,19-Oct-02,24:00:00,100.916667,0.003914,0.0,0.0,0.0,0.0,0.005483
2943,20-Oct-02,24:00:00,100.041667,0.003547,0.0,0.0,0.0,0.0,0.005412
2944,21-Oct-02,24:00:00,100.0,0.003537,0.0,0.0,0.0,0.0,0.005347
2945,22-Oct-02,24:00:00,100.958333,0.00211,0.0,0.0,0.0,0.0,0.005295
2946,23-Oct-02,24:00:00,100.041667,0.002001,0.0,0.0,0.0,0.0,0.005257
2947,24-Oct-02,24:00:00,100.958333,0.003033,0.0,0.0,0.0,0.0,0.005212
2948,25-Oct-02,24:00:00,100.041667,0.00357,0.0,0.0,0.0,0.0,0.005155
2949,26-Oct-02,24:00:00,95.208333,0.003034,0.0,0.0,0.0,0.0,0.005096
2950,27-Oct-02,24:00:00,99.791667,0.003563,0.0,0.0,0.0,0.0,0.00504
2951,28-Oct-02,24:00:00,98.083333,0.004486,0.0,0.0,0.0,0.0,0.004974
2952,29-Oct-02,24:00:00,91.291667,0.002923,0.0,0.0,0.0,0.0,0.004906
2953,30-Oct-02,24:00:00,87.166667,0.002433,0.0,0.0,0.0,0.0,0.004861
2954,31-Oct-02,24:00:00,87.0,0.002691,0.0,0.0,0.0,0.0,0.004819
2955,01-Nov-02,24:00:00,87.958333,0.002657,0.0,0.0,0.0,0.0,0.004775
2956,02-Nov-02,24:00:00,87.041667,0.002362,0.0,0.0,0.0,0.0,0.004733
2957,03-Nov-02,24:00:00,89.875,0.002623,0.0,0.0,0.0,0.0,0.004694
2958,04-Nov-02,24:00:00,90.958333,0.002918,0.0,0.0,0.0,0.0,0.00465
2959,05-Nov-02,24:00:00,92.039497,0.00272,0.081164,0.0,0.007102,0.0,0.005463
2960,06-Nov-02,24:00:00,127.664956,0.001032,25.12329,0.0,0.053123,0.0,0.077047
2961,07-Nov-02,24:00:00,154.587871,0.00111,36.254538,0.0,0.046871,0.0,0.229618
2962,08-Nov-02,24:00:00,132.935211,0.001284,10.101877,0.0,0.014873,0.0,0.282642
2963,09-Nov-02,24:00:00,178.170059,0.001745,17.795059,0.0,0.029224,0.0,0.35731
2964,10-Nov-02,24:00:00,132.577788,0.001764,0.286121,0.0,0.0,0.0,0.367445
2965,11-Nov-02,24:00:00,113.696666,0.001027,2.821666,0.0,0.00553,0.0,0.373958
2966,12-Nov-02,24:00:00,107.582263,0.002207,0.457263,0.0,0.0,0.0,0.380718
2967,13-Nov-02,24:00:00,93.583333,0.002167,0.0,0.0,0.0,0.0,0.380457
2968,14-Nov-02,24:00:00,100.666667,0.002047,0.0,0.0,0.0,0.0,0.378341
2969,15-Nov-02,24:00:00,100.041667,0.001993,0.0,0.0,0.0,0.0,0.375037
2970,16-Nov-02,24:00:00,98.083333,0.002368,0.0,0.0,0.0,0.0,0.371445
2971,17-Nov-02,24:00:00,95.125,0.001877,0.0,0.0,0.0,0.0,0.368201
2972,18-Nov-02,24:00:00,92.125,4.1e-05,0.0,0.0,0.0,0.0,0.366732
2973,19-Nov-02,24:00:00,105.416667,0.000946,0.0,0.0,0.0,0.0,0.366114
2974,20-Nov-02,24:00:00,112.708333,0.00217,0.0,0.0,0.0,0.0,0.363801
2975,21-Nov-02,24:00:00,107.25,0.002034,0.0,0.0,0.0,0.0,0.360831
2976,22-Nov-02,24:00:00,105.083333,0.001741,0.0,0.0,0.0,0.0,0.358245
2977,23-Nov-02,24:00:00,105.958333,0.001266,0.0,0.0,0.0,0.0,0.35621
2978,24-Nov-02,24:00:00,105.041667,0.002224,0.0,0.0,0.0,0.0,0.354167
2979,25-Nov-02,24:00:00,105.0,0.001783,0.0,0.0,0.0,0.0,0.351435
2980,26-Nov-02,24:00:00,105.958333,0.001753,0.0,0.0,0.0,0.0,0.349318
2981,27-Nov-02,24:00:00,105.041667,0.001876,0.0,0.0,0.0,0.0,0.347183
2982,28-Nov-02,24:00:00,104.041667,0.001684,0.0,0.0,0.0,0.0,0.345048
2983,29-Nov-02,24:00:00,103.041667,0.001793,0.0,0.0,0.0,0.0,0.343033
2984,30-Nov-02,24:00:00,100.125,0.001668,0.0,0.0,0.0,0.0,0.340966
2985,01-Dec-02,24:00:00,91.375,0.001536,0.0,0.0,0.0,0.0,0.339088
2986,02-Dec-02,24:00:00,71.833333,0.001735,0.0,0.0,0.0,0.0,0.337233
2987,03-Dec-02,24:00:00,54.708333,0.001239,0.0,0.0,0.0,0.0,0.335511
2988,04-Dec-02,24:00:00,49.208333,0.001479,0.0,0.0,0.0,0.0,0.333907
2989,05-Dec-02,24:00:00,46.125,0.001408,0.0,0.0,0.0,0.0,0.332295
2990,06-Dec-02,24:00:00,45.041667,0.001562,0.0,0.0,0.0,0.0,0.330577
2991,07-Dec-02,24:00:00,45.0,0.001691,0.0,0.0,0.0,0.0,0.328794
2992,08-Dec-02,24:00:00,46.916667,0.000853,0.0,0.0,0.0,0.0,0.32732
2993,09-Dec-02,24:00:00,54.589888,0.001016,3.756555,0.0,0.006391,0.0,0.341098
2994,10-Dec-02,24:00:00,48.157804,0.000756,0.032804,0.0,0.0,0.0,0.342146
2995,11-Dec-02,24:00:00,52.473215,0.00097,3.514882,0.0,0.033139,0.0,0.35257
2996,12-Dec-02,24:00:00,3038.816192,0.000802,2893.024525,0.0,0.094175,0.0,0.514784
2997,13-Dec-02,24:00:00,3889.812083,0.001112,3692.85375,831.056405,0.067795,0.046004,0.703181
2998,14-Dec-02,24:00:00,2677.275417,0.000908,2506.067083,1503.853333,0.050702,0.039342,0.707155
2999,15-Dec-02,24:00:00,5883.469583,0.001481,5852.427917,2240.734167,0.037697,0.049057,0.722393
3000,16-Dec-02,24:00:00,1195.286093,0.001146,1093.619257,1081.217088,0.002762,0.002762,0.7
3001,17-Dec-02,24:00:00,649.113014,0.000594,409.946347,409.934724,0.0,0.0,0.7
3002,18-Dec-02,24:00:00,2064.969175,0.00093,1814.219342,931.459055,0.032493,0.032493,0.703957
3003,19-Dec-02,24:00:00,2548.277083,0.000527,2299.19375,2110.000833,0.074057,0.060655,0.71979
3004,20-Dec-02,24:00:00,2113.711667,0.00112,1865.670008,1785.720818,0.0,0.013403,0.703032
3005,21-Dec-02,24:00:00,880.632156,0.001434,630.715833,630.713615,0.0,0.0,0.7
3006,22-Dec-02,24:00:00,641.000813,0.00121,391.959146,391.959146,0.0,0.0,0.7
3007,23-Dec-02,24:00:00,566.594657,0.000612,316.636323,316.636323,0.0,0.0,0.699818
3008,24-Dec-02,24:00:00,581.690971,0.000877,332.649305,331.238338,0.006752,0.006481,0.699666
3009,25-Dec-02,24:00:00,1491.467922,0.000616,1241.509658,1054.473872,0.044733,0.037707,0.703517
