hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H
256,0.4,120,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.27386379168777897,106771.37459729877,326.75889367743116,0.3300223200403194,0.6619380283824419,1.4167444750824174,0.2842516904671988,0.5988663097189593,-54.25401408790115,5.324383434472751,73.04105366925548,0.0,53.96695940737831,0.5993124723892278,79030.5801038109,281.12378075113264,0.697271235365776,0.8032116616658285,1.0488768181843746,0.02924935028136319,0.7752109622850558,-29.55141290278937,-14.284624386589616,5.089942794510019,,52.48538691495925
256,0.4,90,168,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.5535252569221984,122351.12443142169,349.7872559591354,0.5644154360516296,0.6470598079069063,1.0614724915738007,0.03561466693632653,0.7522334446800959,-49.63256647146201,45.14781206270918,-1749.671826034524,0.0,47.07781095966679,0.597552590235019,153792.5439554478,392.1639248521564,0.5903566769719111,0.6517499499842023,1.0013257030495504,0.0006588028426386754,0.7842969697085502,-31.12949336562415,-11.542619682572061,89.84892344974428,,50.111549221398086
256,0.4,120,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.3516739382604289,95330.13779891707,308.7557899034722,0.37049314503079545,0.5151926096000077,0.9762706927615449,-0.016185207241949516,0.5991539015473002,-67.4929407346438,17.65993726736153,-1832.8395109067965,0.0,68.20363094916404,0.5903709476444439,80794.18350770648,284.24317671266357,0.6414815227856985,0.7295922511657149,0.9498329708682206,-0.03002145111237752,0.7700034411941626,-30.923963190421155,-33.53081486006131,12.171293441650707,,54.23201352266683
64,0.4,120,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.13357998732048704,127398.7644100844,356.92963509644926,0.25319798362522317,0.5934916383092919,1.281513890282402,0.19201406134285287,0.44034463004895885,-63.7082952861291,4.053382095333662,59.16316621438885,1.3333333333333333,69.14559291326702,0.5830688538349235,81871.10342815764,286.1312695742247,0.5730817122848879,0.6697478703141171,0.8477874440170236,-0.09095146518837188,0.7763393350974042,-45.7868629816295,-0.6837153650565283,14.804224120452938,,58.57170518579652
64,0.4,120,168,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.3888491384454559,89863.88067078002,299.7730486064083,0.3966007463415263,0.5326401411794353,1.119712629023899,0.08165319327529486,0.637599243749394,-64.45999126408249,-5.996666535568665,-1.1474035480265867,0.0,65.14050119443381,0.5828685858898262,81910.42924441582,286.1999812096706,0.5904159716748898,0.6649361239028548,0.9421151468378778,-0.034587896992529246,0.7716567956601705,-46.20075830333503,-12.544673282197504,8.602401337695627,,58.890780266969365
128,0.4,120,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3152967700431948,100679.05196963312,317.2996249125314,0.2955030890970167,0.44250657756787315,0.8879353967289838,-0.07643665321543282,0.5841171966641685,-72.05555751186567,4.368550182112747,-1702.431855822729,0.0,74.49340682380554,0.5796104527506952,82550.21583188964,287.31553357222026,0.6153345077557717,0.7019180465283712,0.9383888167450942,-0.03681448848181539,0.7648006121692436,-42.80181743592667,-27.1606922315551,16.738147422940976,,60.44790170871228
256,0.4,90,336,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.5215477924923494,131114.17047180215,362.09690757006217,0.5370341091969892,0.6285428333423396,1.0592286462258014,0.034314674001605705,0.730094540900064,-49.902874881695645,24.43632902166219,-1920.2181028788275,0.0,49.16782242973697,0.5775582864586208,162150.3445295695,402.67895963108066,0.554113310588827,0.6139137048740158,0.9860119222550419,-0.006962159639582128,0.7773867789394613,-33.20104210628041,-30.57636948815888,91.49031973268256,,53.67803633882963
256,0.4,90,168,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.4596703314520635,148070.95705966343,384.7998922292773,0.41137768361715654,0.5584290816165349,1.261001571124621,0.15121371832312397,0.7112621686505785,-52.46021619861242,-13.309677864741362,76.27476933568657,0.0,51.920155246381995,0.5732689807889769,163072.36035508197,403.8221890326013,0.5408939265540454,0.5994442317998122,0.9668196312103295,-0.016488851923400116,0.7781159619001378,-35.06053859130295,-22.915812198939964,91.42843518370393,,54.59902790868196
256,0.4,120,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3134250458683956,100954.27108241475,317.7330185586867,0.2678154208449902,0.3990134739000286,0.8722285328062093,-0.08714993890711224,0.6017740521138366,-70.31984747438077,-12.149994210245929,-1844.2444095940739,1.3333333333333333,79.2603855605986,0.5694362232137538,84548.08863746544,290.77154028113796,0.5730701089573069,0.6542008469999142,0.9156333805323256,-0.05041152882573629,0.7642578714575063,-39.28637776937354,-30.305155323207984,1.5767103218739698,,60.89828264394478
64,0.4,120,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.4374133340239148,82722.98085230606,287.61603024224166,0.436492808850411,0.5454458832857104,1.078408521946157,0.053480624802096935,0.6763134029008763,-62.439447504827605,-4.076956746322646,-18.50449109012821,0.0,63.9755185229837,0.5627047853469422,86250.98639013029,293.68518244904743,0.5864944491035669,0.6749122897490223,0.9245688871474602,-0.04514023465304674,0.7558382329688647,-47.32095456221002,-18.934493397053785,14.471895705521003,,61.52798977261443
